"event_date","day_type","day_length","population","subseason","effort_unit","pe_effort_units","pe_cpue","pe_catch","bss_effort_median","bss_effort_lo95","bss_effort_hi95","bss_catch_median","bss_catch_lo95","bss_catch_hi95","combined_effort","combined_catch","method"
2024-12-09,"weekday",5.6,"shore","all_gear","gear-deployments",NA,NA,NA,52.1,19.7,139.3,67.3,21.3,211.5,52.1,67.3,"BSS"
2024-12-10,"weekday",5.6,"private_boat","all_gear","gear-deployments",10.1,0.5,5,7.7,1.5,30.9,26.4,4.8,115.9,7.7,26.4,"BSS"
2024-12-10,"weekday",5.6,"shore","all_gear","gear-deployments",57,0.9,51.8,56.2,30.5,105.6,70,31.2,160,56.2,70,"BSS"
2024-12-11,"weekday",5.6,"private_boat","all_gear","gear-deployments",0,6,0,5.4,1,22.2,19.7,3.6,86.1,5.4,19.7,"BSS"
2024-12-11,"weekday",5.6,"shore","all_gear","gear-deployments",49.5,1.6,79.3,56.1,30.2,103.8,80.2,36.9,171.5,56.1,80.2,"BSS"
2024-12-12,"weekday",5.6,"private_boat","all_gear","gear-deployments",10.1,5.2,53,5.6,1.1,22.2,21.1,4,86.6,5.6,21.1,"BSS"
2024-12-12,"weekday",5.6,"shore","all_gear","gear-deployments",96.6,1.6,158.1,80.7,46.3,141.5,128.5,65.3,255.9,80.7,128.5,"BSS"
2024-12-13,"weekday",5.6,"private_boat","all_gear","gear-deployments",0,4.5,0,4.4,0.9,18,15.6,3.1,69.1,4.4,15.6,"BSS"
2024-12-13,"weekday",5.6,"shore","all_gear","gear-deployments",54.5,1.6,84.6,55.8,30.5,103.1,93.2,45.2,192.6,55.8,93.2,"BSS"
2024-12-14,"weekend",5.3,"private_boat","all_gear","gear-deployments",0,NA,NA,8.2,1.8,30.3,25.4,5.1,103,8.2,25.4,"BSS"
2024-12-14,"weekend",5.3,"shore","all_gear","gear-deployments",91.7,2.7,250.5,101,54.7,183,124.9,60,259.3,101,124.9,"BSS"
2024-12-15,"weekend",5.3,"private_boat","all_gear","gear-deployments",20.2,NA,NA,15.6,3.9,53.8,48.1,11,183.9,15.6,48.1,"BSS"
2024-12-15,"weekend",5.3,"shore","all_gear","gear-deployments",81.7,0.4,31.4,92.5,50.8,172.4,94.1,40.8,211.3,92.5,94.1,"BSS"
2024-12-16,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,12.8,2.3,71.8,44.7,7.6,259.6,12.8,44.7,"BSS"
2024-12-16,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,49.2,18,131.1,74,22.4,233.2,49.2,74,"BSS"
2024-12-17,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,18.5,3.3,102.6,64.7,10.6,384.9,18.5,64.7,"BSS"
2024-12-17,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,59.7,22.9,156.7,91.7,29.7,294.6,59.7,91.7,"BSS"
2024-12-18,"weekday",5.5,"private_boat","all_gear","gear-deployments",40.4,2.1,86.5,27.4,7.7,82.1,92.2,23.6,290.5,27.4,92.2,"BSS"
2024-12-18,"weekday",5.5,"shore","all_gear","gear-deployments",79.3,2.4,189.4,71.6,38.7,133.6,116,53.1,261.5,71.6,116,"BSS"
2024-12-19,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,17.5,3.7,79.3,61.4,12.3,298.6,17.5,61.4,"BSS"
2024-12-19,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,60,24.3,150.5,87.6,30.9,253.3,60,87.6,"BSS"
2024-12-20,"weekday",5.5,"private_boat","all_gear","gear-deployments",10.1,6,60.6,11.6,2.8,39.2,41.5,9.6,154.2,11.6,41.5,"BSS"
2024-12-20,"weekday",5.5,"shore","all_gear","gear-deployments",54.5,1.4,77.2,48.7,26.3,90.7,65.9,30.1,144.3,48.7,65.9,"BSS"
2024-12-21,"weekend",5.3,"private_boat","all_gear","gear-deployments",10.1,6,60.6,15,3.8,49.1,48.4,11.4,171.7,15,48.4,"BSS"
2024-12-21,"weekend",5.3,"shore","all_gear","gear-deployments",49.5,1,49.5,65.2,34.8,121.5,55.7,24.8,122.9,65.2,55.7,"BSS"
2024-12-22,"weekend",5.3,"private_boat","all_gear","gear-deployments",10.1,2.5,25.2,15.3,4.1,48.8,47.3,11.3,168.5,15.3,47.3,"BSS"
2024-12-22,"weekend",5.3,"shore","all_gear","gear-deployments",47.1,0.5,21.4,65.7,35.1,124.2,49.4,21.5,108.8,65.7,49.4,"BSS"
2024-12-23,"weekday",5.5,"private_boat","all_gear","gear-deployments",20.2,NA,NA,12.5,3.2,40.2,44.5,10.7,158.3,12.5,44.5,"BSS"
2024-12-23,"weekday",5.5,"shore","all_gear","gear-deployments",71.8,1.3,91.4,60.5,33.7,109.4,65.1,30.5,137.2,60.5,65.1,"BSS"
2024-12-24,"weekday",5.5,"private_boat","all_gear","gear-deployments",10.1,NA,NA,10.9,2.5,38.8,38.5,8.3,147.9,10.9,38.5,"BSS"
2024-12-24,"weekday",5.5,"shore","all_gear","gear-deployments",76.8,1.2,94.2,73.5,40.6,132.7,79.5,35.9,172.2,73.5,79.5,"BSS"
2024-12-25,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,9.9,1.8,50.6,35.2,6,187.2,9.9,35.2,"BSS"
2024-12-25,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,76.8,31.5,189.1,84.2,29.3,238.5,76.8,84.2,"BSS"
2024-12-26,"weekday",5.5,"private_boat","all_gear","gear-deployments",0,NA,NA,9.4,2.1,33.5,33.3,6.9,132.4,9.4,33.3,"BSS"
2024-12-26,"weekday",5.5,"shore","all_gear","gear-deployments",81.7,1.2,95.4,83.6,46.9,151.4,93.1,43.3,196.2,83.6,93.1,"BSS"
2024-12-27,"weekday",5.5,"private_boat","all_gear","gear-deployments",20.2,3,60.6,16.6,4.6,50.5,59.4,15.2,198.6,16.6,59.4,"BSS"
2024-12-27,"weekday",5.5,"shore","all_gear","gear-deployments",123.9,1.2,145.7,104.5,59.4,183.9,117.5,60.2,233.7,104.5,117.5,"BSS"
2024-12-28,"weekend",5.2,"private_boat","all_gear","gear-deployments",50.5,5.4,274,40.2,13.7,106.7,145.3,46.8,430.5,40.2,145.3,"BSS"
2024-12-28,"weekend",5.2,"shore","all_gear","gear-deployments",143.7,0.6,93.2,163.6,92.3,297,125.8,60.6,264.8,163.6,125.8,"BSS"
2024-12-29,"weekend",5.2,"private_boat","all_gear","gear-deployments",NA,NA,NA,29.4,5.7,145.7,93.7,16.7,523.5,29.4,93.7,"BSS"
2024-12-29,"weekend",5.2,"shore","all_gear","gear-deployments",NA,NA,NA,175.7,63.8,465.9,143.6,46.5,449.9,175.7,143.6,"BSS"
2024-12-30,"weekday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,12.9,2.4,66.6,46.6,8.4,265.2,12.9,46.6,"BSS"
2024-12-30,"weekday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,75.6,28,200.9,99.2,31.6,303.5,75.6,99.2,"BSS"
2024-12-31,"holiday",5.2,"private_boat","all_gear","gear-deployments",20.2,3.2,65.1,23.8,6.9,71.5,75.4,20,246,23.8,75.4,"BSS"
2024-12-31,"holiday",5.2,"shore","all_gear","gear-deployments",237.8,1.2,295.1,219,128.3,387.2,215.7,116.6,412.5,219,215.7,"BSS"
2025-01-01,"holiday",4.3,"private_boat","all_gear","gear-deployments",27.6,4,110.4,20.8,6.1,61,67.4,17.7,218.2,20.8,67.4,"BSS"
2025-01-01,"holiday",4.3,"shore","all_gear","gear-deployments",136.2,0.9,129.1,156.6,89,281.9,134.6,68.5,270,156.6,134.6,"BSS"
2025-01-02,"weekday",4.4,"private_boat","all_gear","gear-deployments",0,6,0,4.4,0.9,17.9,16.8,3.3,73.7,4.4,16.8,"BSS"
2025-01-02,"weekday",4.4,"shore","all_gear","gear-deployments",69.4,0.7,49,72,40,129.8,71.5,33.8,150.3,72,71.5,"BSS"
2025-01-03,"weekday",4.4,"private_boat","all_gear","gear-deployments",0,6.9,0,3.2,0.6,14.5,12,2,59.2,3.2,12,"BSS"
2025-01-03,"weekday",4.4,"shore","all_gear","gear-deployments",136.2,1.1,144.5,106,60.6,186,96.6,48,198.4,106,96.6,"BSS"
2025-01-04,"weekend",4.3,"private_boat","all_gear","gear-deployments",0,NA,NA,5.3,0.9,24,16.8,2.5,81.2,5.3,16.8,"BSS"
2025-01-04,"weekend",4.3,"shore","all_gear","gear-deployments",96.6,0.4,35.1,122.6,67.6,226.1,67.1,30.4,150,122.6,67.1,"BSS"
2025-01-05,"weekend",4.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,7.4,1,47.7,23.1,2.9,150.7,7.4,23.1,"BSS"
2025-01-05,"weekend",4.3,"shore","all_gear","gear-deployments",NA,NA,NA,132.9,47.5,366.9,68.6,20.4,221.3,132.9,68.6,"BSS"
2025-01-06,"weekday",4.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,5.9,0.9,35.2,20.7,2.9,129.4,5.9,20.7,"BSS"
2025-01-06,"weekday",4.5,"shore","all_gear","gear-deployments",NA,NA,NA,54.1,20.6,140.8,37.6,11.6,118.5,54.1,37.6,"BSS"
2025-01-07,"weekday",4.5,"private_boat","all_gear","gear-deployments",0,2.4,0,8,1.6,29.8,26.6,5.2,105,8,26.6,"BSS"
2025-01-07,"weekday",4.5,"shore","all_gear","gear-deployments",47.1,0.1,3.9,52.7,28.4,99.7,33.6,14.2,79.2,52.7,33.6,"BSS"
2025-01-08,"weekday",4.5,"private_boat","all_gear","gear-deployments",36.8,3.5,129.9,19.2,5.5,57.2,66.8,18.6,209.3,19.2,66.8,"BSS"
2025-01-08,"weekday",4.5,"shore","all_gear","gear-deployments",71.8,0.6,44.2,69.4,38.5,125.6,46.4,21,102.5,69.4,46.4,"BSS"
2025-01-09,"weekday",4.5,"private_boat","all_gear","gear-deployments",9.2,NA,NA,12.7,3.5,41.3,44.5,11.1,152.4,12.7,44.5,"BSS"
2025-01-09,"weekday",4.5,"shore","all_gear","gear-deployments",86.7,1,90.5,83.5,47.6,147.3,57.5,27.4,122.8,83.5,57.5,"BSS"
2025-01-10,"weekday",4.5,"private_boat","all_gear","gear-deployments",9.2,NA,NA,10.8,2.9,35.8,38.2,9,134.1,10.8,38.2,"BSS"
2025-01-10,"weekday",4.5,"shore","all_gear","gear-deployments",84.2,0.6,46.8,90.2,49.7,163.8,56.7,27,120.1,90.2,56.7,"BSS"
2025-01-11,"weekend",4.4,"private_boat","all_gear","gear-deployments",9.2,NA,NA,17.3,4.3,57,53.5,11.6,193.8,17.3,53.5,"BSS"
2025-01-11,"weekend",4.4,"shore","all_gear","gear-deployments",369.1,0.4,140,328,193.6,576.2,125.1,66.3,240,328,125.1,"BSS"
2025-01-12,"weekend",4.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,26.1,4.6,142.3,79.8,13.1,468.2,26.1,79.8,"BSS"
2025-01-12,"weekend",4.4,"shore","all_gear","gear-deployments",NA,NA,NA,280.5,108.8,727.6,117.1,39.5,353.5,280.5,117.1,"BSS"
2025-01-13,"weekday",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,22.7,4.2,116.1,79.9,14.2,428,22.7,79.9,"BSS"
2025-01-13,"weekday",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,108.8,39.6,279.5,70.6,22.3,210.7,108.8,70.6,"BSS"
2025-01-14,"weekday",4.6,"private_boat","all_gear","gear-deployments",46,3,138,34.5,11,97.2,119.2,35.1,355,34.5,119.2,"BSS"
2025-01-14,"weekday",4.6,"shore","all_gear","gear-deployments",123.9,0.8,97.9,111.2,62.4,201.2,75.4,36.8,156.4,111.2,75.4,"BSS"
2025-01-15,"weekday",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,21.6,4.5,98.1,74.8,14.7,371.1,21.6,74.8,"BSS"
2025-01-15,"weekday",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,77.6,31.3,191.9,53.7,18.7,158.6,77.6,53.7,"BSS"
2025-01-16,"weekday",4.6,"private_boat","all_gear","gear-deployments",0,NA,NA,13.5,3.4,45,47.3,11.3,167.5,13.5,47.3,"BSS"
2025-01-16,"weekday",4.6,"shore","all_gear","gear-deployments",39.6,0.7,28.6,55.4,29.6,104.5,38.9,17.2,89.2,55.4,38.9,"BSS"
2025-01-17,"weekday",4.6,"private_boat","all_gear","gear-deployments",27.6,2.7,75.3,21.7,6.7,63.6,75,21.4,234.2,21.7,75,"BSS"
2025-01-17,"weekday",4.6,"shore","all_gear","gear-deployments",116.4,0.5,55.1,94.4,53.9,164.2,64.9,31.2,136.8,94.4,64.9,"BSS"
2025-01-18,"weekend",4.4,"private_boat","all_gear","gear-deployments",36.8,2.8,103.1,36.7,12.2,100.6,113.6,34.7,344.6,36.7,113.6,"BSS"
2025-01-18,"weekend",4.4,"shore","all_gear","gear-deployments",153.6,0.8,115.2,162.6,92.7,285.9,88.7,43.3,186.8,162.6,88.7,"BSS"
2025-01-19,"weekend",4.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,28.5,5.3,145.7,89.5,15.4,491.4,28.5,89.5,"BSS"
2025-01-19,"weekend",4.4,"shore","all_gear","gear-deployments",NA,NA,NA,141,54.1,364,71.1,23.5,227.2,141,71.1,"BSS"
2025-01-20,"weekday",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,12.7,2.2,70.8,45.4,7.5,261.4,12.7,45.4,"BSS"
2025-01-20,"weekday",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,47.2,18.3,126.2,32.4,10.3,103.7,47.2,32.4,"BSS"
2025-01-21,"weekday",4.6,"private_boat","all_gear","gear-deployments",9.2,15,138,10,2.1,37,38.9,8,159.4,10,38.9,"BSS"
2025-01-21,"weekday",4.6,"shore","all_gear","gear-deployments",39.6,0.7,26.4,36.5,19.3,69.4,23,9.6,55.7,36.5,23,"BSS"
2025-01-22,"weekday",4.6,"private_boat","all_gear","gear-deployments",9.2,NA,NA,8,1.8,29.7,28.4,5.9,116,8,28.4,"BSS"
2025-01-22,"weekday",4.6,"shore","all_gear","gear-deployments",19.8,0.4,7.9,18.3,11.8,35.8,10.5,4.9,25.4,18.3,10.5,"BSS"
2025-01-23,"weekday",4.7,"private_boat","all_gear","gear-deployments",0,3,0,6,1.2,23.5,21,4.2,87.4,6,21,"BSS"
2025-01-23,"weekday",4.7,"shore","all_gear","gear-deployments",39.6,0.1,4.7,33.8,18.1,62.6,17.9,7.3,40.8,33.8,17.9,"BSS"
2025-01-24,"weekday",4.7,"private_boat","all_gear","gear-deployments",9.2,3,27.6,7,1.5,26.2,24.3,5,97.5,7,24.3,"BSS"
2025-01-24,"weekday",4.7,"shore","all_gear","gear-deployments",22.3,NA,NA,32.7,16.7,63,18.4,7.7,44.6,32.7,18.4,"BSS"
2025-01-25,"weekend",4.5,"private_boat","all_gear","gear-deployments",9.2,2.4,21.7,12,2.5,45.2,36.4,7,149.3,12,36.4,"BSS"
2025-01-25,"weekend",4.5,"shore","all_gear","gear-deployments",168.4,0.4,75.5,151,87.1,266.5,61.2,29.5,131.4,151,61.2,"BSS"
2025-01-26,"weekend",4.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,14.2,2,91.4,43.8,5.8,289.1,14.2,43.8,"BSS"
2025-01-26,"weekend",4.5,"shore","all_gear","gear-deployments",NA,NA,NA,160.5,58.7,438.6,67.3,20.9,211.9,160.5,67.3,"BSS"
2025-01-27,"weekday",4.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,9.5,1.3,71.7,33.5,4.1,261.3,9.5,33.5,"BSS"
2025-01-27,"weekday",4.7,"shore","all_gear","gear-deployments",NA,NA,NA,67,22.5,193.4,41.8,11.7,144.9,67,41.8,"BSS"
2025-01-28,"weekday",4.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,11.1,1.6,71.2,38.9,5.5,260.4,11.1,38.9,"BSS"
2025-01-28,"weekday",4.7,"shore","all_gear","gear-deployments",NA,NA,NA,69.6,25.1,195.4,43.1,13.5,141.4,69.6,43.1,"BSS"
2025-01-29,"weekday",4.7,"private_boat","all_gear","gear-deployments",27.6,5.3,146.1,13.1,2.9,45.6,47.9,10.2,178.6,13.1,47.9,"BSS"
2025-01-29,"weekday",4.7,"shore","all_gear","gear-deployments",79.3,0.6,49.9,73,41.6,133.8,44.9,21,98.7,73,44.9,"BSS"
2025-01-30,"weekday",4.7,"private_boat","all_gear","gear-deployments",0,NA,NA,5.1,0.9,21.1,18.2,3.2,78.6,5.1,18.2,"BSS"
2025-01-30,"weekday",4.7,"shore","all_gear","gear-deployments",59.5,0.8,47.1,58.4,31.5,107.5,38.3,17.9,84.3,58.4,38.3,"BSS"
2025-01-31,"weekday",4.7,"private_boat","all_gear","gear-deployments",0,NA,NA,3.1,0.5,15.4,10.8,1.7,57.1,3.1,10.8,"BSS"
2025-01-31,"weekday",4.7,"shore","all_gear","gear-deployments",34.7,0.8,29.3,41.7,22.6,79.4,27.3,11.9,63.6,41.7,27.3,"BSS"
2025-02-01,"weekend",4.6,"private_boat","all_gear","gear-deployments",0,NA,NA,3.9,0.5,21.3,12,1.5,70.7,3.9,12,"BSS"
2025-02-01,"weekend",4.6,"shore","all_gear","gear-deployments",118.9,0.3,39.6,115.1,65,209.1,49.7,21.7,119,115.1,49.7,"BSS"
2025-02-02,"weekend",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,4,0.4,31.9,12.3,1.2,104.1,4,12.3,"BSS"
2025-02-02,"weekend",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,104.7,37.5,298,45.3,13.7,159.8,104.7,45.3,"BSS"
2025-02-03,"weekday",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,2.3,0.2,21.1,8.1,0.7,78.7,2.3,8.1,"BSS"
2025-02-03,"weekday",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,34.3,11.5,105,21.6,5.7,81.9,34.3,21.6,"BSS"
2025-02-04,"weekday",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,2.2,0.2,19.3,7.6,0.7,70.1,2.2,7.6,"BSS"
2025-02-04,"weekday",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,24.7,8.3,72.5,15.2,4.2,56.2,24.7,15.2,"BSS"
2025-02-05,"weekday",4.8,"private_boat","all_gear","gear-deployments",0,NA,NA,2.1,0.2,12.4,7.2,0.7,46.4,2.1,7.2,"BSS"
2025-02-05,"weekday",4.8,"shore","all_gear","gear-deployments",5,0,0,14.8,6.4,31.7,8.6,2.8,23.8,14.8,8.6,"BSS"
2025-02-06,"weekday",4.8,"private_boat","all_gear","gear-deployments",0,NA,NA,2.2,0.3,12,7.7,1,44.5,2.2,7.7,"BSS"
2025-02-06,"weekday",4.8,"shore","all_gear","gear-deployments",9.9,0.2,2,17.4,8.2,36,9.8,3.7,25.8,17.4,9.8,"BSS"
2025-02-07,"weekday",4.8,"private_boat","all_gear","gear-deployments",0,NA,NA,2.8,0.4,13.6,9.9,1.4,50.7,2.8,9.9,"BSS"
2025-02-07,"weekday",4.8,"shore","all_gear","gear-deployments",32.2,0.7,23.4,32.3,16.7,62.3,18.7,7.9,45.1,32.3,18.7,"BSS"
2025-02-08,"holiday",4.6,"private_boat","all_gear","gear-deployments",17,NA,NA,11.6,2.2,44.8,35.8,6.3,154.8,11.6,35.8,"BSS"
2025-02-08,"holiday",4.6,"shore","all_gear","gear-deployments",161,0.3,47.4,145.2,82.3,262.4,52.7,24.9,111.5,145.2,52.7,"BSS"
2025-02-09,"weekend",4.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,8,1.1,52.2,24.9,3.3,172.3,8,24.9,"BSS"
2025-02-09,"weekend",4.6,"shore","all_gear","gear-deployments",NA,NA,NA,137.4,49.9,371.2,49.4,15.1,157.7,137.4,49.4,"BSS"
2025-02-10,"weekday",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,4.5,0.6,30.2,15.7,2,110.4,4.5,15.7,"BSS"
2025-02-10,"weekday",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,52,19.4,140.8,27.1,8.4,88.1,52,27.1,"BSS"
2025-02-11,"weekday",4.8,"private_boat","all_gear","gear-deployments",0,NA,NA,4.4,0.7,21.2,15.4,2.2,78.4,4.4,15.4,"BSS"
2025-02-11,"weekday",4.8,"shore","all_gear","gear-deployments",49.5,0.4,19.8,47.6,25.1,90.3,23.7,9.9,56,47.6,23.7,"BSS"
2025-02-12,"weekday",4.9,"private_boat","all_gear","gear-deployments",8.5,NA,NA,6.3,1.1,26.3,21.9,3.6,97.4,6.3,21.9,"BSS"
2025-02-12,"weekday",4.9,"shore","all_gear","gear-deployments",27.2,0.3,9.1,36.1,18.6,69.7,18.2,7.1,45.2,36.1,18.2,"BSS"
2025-02-13,"weekday",4.9,"private_boat","all_gear","gear-deployments",NA,NA,NA,7.1,1.1,36.5,24.7,3.8,137.3,7.1,24.7,"BSS"
2025-02-13,"weekday",4.9,"shore","all_gear","gear-deployments",NA,NA,NA,47.2,18.2,121.1,24.2,7.6,77,47.2,24.2,"BSS"
2025-02-14,"weekday",4.9,"private_boat","all_gear","gear-deployments",8.5,3,25.5,7.9,1.6,30.5,27.3,5.3,112.5,7.9,27.3,"BSS"
2025-02-14,"weekday",4.9,"shore","all_gear","gear-deployments",57,0.2,12.2,56.1,30.2,104.2,28.6,11.8,68.6,56.1,28.6,"BSS"
2025-02-15,"weekend",4.7,"private_boat","all_gear","gear-deployments",17,2.3,39.7,14.4,3.1,50.5,43.9,8.7,167.9,14.4,43.9,"BSS"
2025-02-15,"weekend",4.7,"shore","all_gear","gear-deployments",161,0.4,63,156.3,89.3,278.6,61.2,26.9,139.9,156.3,61.2,"BSS"
2025-02-16,"weekend",4.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,11.1,1.6,69.3,34,4.5,228.2,11.1,34,"BSS"
2025-02-16,"weekend",4.7,"shore","all_gear","gear-deployments",NA,NA,NA,149.3,54.2,417.1,60.5,17.4,212.6,149.3,60.5,"BSS"
2025-02-17,"weekday",4.9,"private_boat","all_gear","gear-deployments",NA,NA,NA,4.8,0.6,37.7,16.7,1.9,136.6,4.8,16.7,"BSS"
2025-02-17,"weekday",4.9,"shore","all_gear","gear-deployments",NA,NA,NA,55.2,19,162.7,33.6,8.8,122.1,55.2,33.6,"BSS"
2025-02-18,"weekday",4.9,"private_boat","all_gear","gear-deployments",NA,NA,NA,3.6,0.4,27.8,12.7,1.3,99.1,3.6,12.7,"BSS"
2025-02-18,"weekday",4.9,"shore","all_gear","gear-deployments",NA,NA,NA,48.3,18.2,135.3,29.1,8.7,101.3,48.3,29.1,"BSS"
2025-02-19,"weekday",4.9,"private_boat","all_gear","gear-deployments",0,NA,NA,2.7,0.3,14.6,9.2,1.1,54.1,2.7,9.2,"BSS"
2025-02-19,"weekday",4.9,"shore","all_gear","gear-deployments",29.7,0,0,39.6,20.4,79.1,23.4,9.3,59.7,39.6,23.4,"BSS"
2025-02-20,"weekday",4.9,"private_boat","all_gear","gear-deployments",0,NA,NA,2.4,0.3,12.6,8.3,1.1,47.1,2.4,8.3,"BSS"
2025-02-20,"weekday",4.9,"shore","all_gear","gear-deployments",74.3,0.6,43.4,61.3,34.5,110.1,37.5,16.4,84.8,61.3,37.5,"BSS"
2025-02-21,"weekday",4.9,"private_boat","all_gear","gear-deployments",0,NA,NA,2.6,0.4,13.5,9,1.3,50,2.6,9,"BSS"
2025-02-21,"weekday",4.9,"shore","all_gear","gear-deployments",44.6,0.6,25.5,45.3,24.3,85.2,28.2,12,66.2,45.3,28.2,"BSS"
2025-02-22,"weekend",4.8,"private_boat","all_gear","gear-deployments",8.5,NA,NA,6.4,1,28.2,19.1,2.8,93.6,6.4,19.1,"BSS"
2025-02-22,"weekend",4.8,"shore","all_gear","gear-deployments",69.4,0.4,28.9,82.8,44.5,153.8,36.1,15.1,86.9,82.8,36.1,"BSS"
2025-02-23,"weekend",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,6.9,0.9,47,21,2.5,151.6,6.9,21,"BSS"
2025-02-23,"weekend",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,96.9,36.6,265.5,44.3,13.9,146.6,96.9,44.3,"BSS"
2025-02-24,"weekday",5,"private_boat","all_gear","gear-deployments",NA,NA,NA,4.3,0.6,29.8,14.8,1.8,108.1,4.3,14.8,"BSS"
2025-02-24,"weekday",5,"shore","all_gear","gear-deployments",NA,NA,NA,40.3,15.2,106,27.6,8.9,89.2,40.3,27.6,"BSS"
2025-02-25,"weekday",5,"private_boat","all_gear","gear-deployments",0,NA,NA,4.6,0.8,22.1,15.7,2.4,80.9,4.6,15.7,"BSS"
2025-02-25,"weekday",5,"shore","all_gear","gear-deployments",27.2,0.2,4.5,37.8,19.3,72.8,26.2,10.8,63,37.8,26.2,"BSS"
2025-02-26,"weekday",5,"private_boat","all_gear","gear-deployments",17,0,0,7.1,1.4,27.3,23.3,4.3,94.6,7.1,23.3,"BSS"
2025-02-26,"weekday",5,"shore","all_gear","gear-deployments",79.3,0.9,69.4,68.8,38.6,123.3,51.5,24.9,106.2,68.8,51.5,"BSS"
2025-02-27,"weekday",5,"private_boat","all_gear","gear-deployments",0,NA,NA,4.7,0.9,19.4,15.6,2.8,70.9,4.7,15.6,"BSS"
2025-02-27,"weekday",5,"shore","all_gear","gear-deployments",79.3,1.5,118.9,75,41.5,131.8,58.7,28.3,120.2,75,58.7,"BSS"
2025-02-28,"weekday",5,"private_boat","all_gear","gear-deployments",0,NA,NA,4.5,0.9,18.8,15.3,2.8,67.2,4.5,15.3,"BSS"
2025-02-28,"weekday",5,"shore","all_gear","gear-deployments",39.6,0.6,24.4,71.5,39.6,108,45.7,23.1,79.1,71.5,45.7,"BSS"
2025-03-01,"weekend",4.8,"private_boat","all_gear","gear-deployments",15.1,0.5,7.6,9.7,2,36,27.3,4.9,109.2,9.7,27.3,"BSS"
2025-03-01,"weekend",4.8,"shore","all_gear","gear-deployments",260.1,0.3,83.9,221.1,130.5,385,87.3,43.4,171.1,221.1,87.3,"BSS"
2025-03-02,"weekend",4.8,"private_boat","all_gear","gear-deployments",NA,NA,NA,7.8,1.1,49,23.4,3,159.7,7.8,23.4,"BSS"
2025-03-02,"weekend",4.8,"shore","all_gear","gear-deployments",NA,NA,NA,129.4,49.8,347.1,52.4,16.9,163.7,129.4,52.4,"BSS"
2025-03-03,"weekday",5,"private_boat","all_gear","gear-deployments",NA,NA,NA,3.6,0.5,24.4,12.4,1.5,88.2,3.6,12.4,"BSS"
2025-03-03,"weekday",5,"shore","all_gear","gear-deployments",NA,NA,NA,29.1,10.9,78.3,16.9,5.4,54.5,29.1,16.9,"BSS"
2025-03-04,"weekday",5,"private_boat","all_gear","gear-deployments",0,NA,NA,2.9,0.4,15.3,10.1,1.4,54.7,2.9,10.1,"BSS"
2025-03-04,"weekday",5,"shore","all_gear","gear-deployments",10.7,0,0,13.7,7.4,24.8,7.8,3.2,18,13.7,7.8,"BSS"
2025-03-05,"weekday",5.1,"private_boat","all_gear","gear-deployments",0,NA,NA,3.1,0.5,14.2,10.7,1.6,53.8,3.1,10.7,"BSS"
2025-03-05,"weekday",5.1,"shore","all_gear","gear-deployments",6.6,0.3,2.2,12.4,6.7,22.1,6.9,2.8,16.1,12.4,6.9,"BSS"
2025-03-06,"weekday",5.1,"private_boat","all_gear","gear-deployments",7.6,NA,NA,4.3,0.8,18.3,14.7,2.5,66.4,4.3,14.7,"BSS"
2025-03-06,"weekday",5.1,"shore","all_gear","gear-deployments",59.5,0.2,10.3,49.2,30.6,79.3,27.4,12.8,57.8,49.2,27.4,"BSS"
