"event_date","day_type","day_length","population","subseason","effort_unit","pe_effort_units","pe_cpue","pe_catch","bss_effort_median","bss_effort_lo95","bss_effort_hi95","bss_catch_median","bss_catch_lo95","bss_catch_hi95","combined_effort","combined_catch","method"
2025-03-07,"weekday",5.1,"private_boat","all_gear","gear-deployments",NA,NA,NA,5.1,2.1,11.8,13.6,3.4,38.5,5.1,13.6,"BSS"
2025-03-07,"weekday",5.1,"shore","all_gear","gear-deployments",25.6,0.8,20.9,41.3,27.5,61.5,25.9,16.3,41.7,41.3,25.9,"BSS"
2025-03-08,"weekend",4.9,"private_boat","all_gear","gear-deployments",0,NA,NA,8.4,3.6,18.9,19.1,4.8,55.7,8.4,19.1,"BSS"
2025-03-08,"weekend",4.9,"shore","all_gear","gear-deployments",149.5,0.5,71.2,111.9,74,168.3,47.6,29.4,78.4,111.9,47.6,"BSS"
2025-03-09,"weekend",4.9,"private_boat","all_gear","gear-deployments",NA,NA,NA,12.9,6.6,24.3,34.9,11.2,88.5,12.9,34.9,"BSS"
2025-03-09,"weekend",4.9,"shore","all_gear","gear-deployments",NA,NA,NA,100.4,66,152.4,45.6,27.1,77,100.4,45.6,"BSS"
2025-03-10,"weekday",5.1,"private_boat","all_gear","gear-deployments",NA,NA,NA,8.1,4.2,15.3,25.8,8.9,64.3,8.1,25.8,"BSS"
2025-03-10,"weekday",5.1,"shore","all_gear","gear-deployments",NA,NA,NA,37,24.5,55.7,24.9,15,41.4,37,24.9,"BSS"
2025-03-11,"weekday",5.1,"private_boat","all_gear","gear-deployments",15.1,NA,NA,8.2,4.3,15.3,26.2,9.1,63,8.2,26.2,"BSS"
2025-03-11,"weekday",5.1,"shore","all_gear","gear-deployments",35.5,1.3,46.6,36.9,24.9,55.2,24.9,15.1,41.1,36.9,24.9,"BSS"
2025-03-12,"weekday",5.1,"private_boat","all_gear","gear-deployments",7.6,NA,NA,7.9,4.1,15,25.2,8.8,61.6,7.9,25.2,"BSS"
2025-03-12,"weekday",5.1,"shore","all_gear","gear-deployments",42.9,0.4,15.6,36.7,24.6,55.5,24.9,15,41.4,36.7,24.9,"BSS"
2025-03-13,"weekday",5.1,"private_boat","all_gear","gear-deployments",NA,NA,NA,8,4.1,15.3,25.6,8.6,63.3,8,25.6,"BSS"
2025-03-13,"weekday",5.1,"shore","all_gear","gear-deployments",NA,NA,NA,37,24.8,54.8,24.9,15.2,41.1,37,24.9,"BSS"
2025-03-14,"weekday",5.1,"private_boat","all_gear","gear-deployments",7.6,NA,NA,8,4.1,15.3,25.5,8.8,63,8,25.5,"BSS"
2025-03-14,"weekday",5.1,"shore","all_gear","gear-deployments",52.8,0.5,24,37.1,24.7,55.1,25,14.9,41.2,37.1,25,"BSS"
2025-03-15,"weekend",4.9,"private_boat","all_gear","gear-deployments",0,NA,NA,12.8,6.6,24.4,34.9,11,88.4,12.8,34.9,"BSS"
2025-03-15,"weekend",4.9,"shore","all_gear","gear-deployments",40.5,0.4,18,100,66.4,152.4,45.8,26.9,77.2,100,45.8,"BSS"
2025-03-16,"weekend",5,"private_boat","all_gear","gear-deployments",NA,NA,NA,13.1,6.8,25.1,35.9,11.4,90.1,13.1,35.9,"BSS"
2025-03-16,"weekend",5,"shore","all_gear","gear-deployments",NA,NA,NA,100.6,66.4,150.9,45.8,27.1,77.2,100.6,45.8,"BSS"
2025-03-17,"weekday",5.2,"private_boat","all_gear","gear-deployments",NA,NA,NA,8,4.1,15.3,25.6,8.7,62.8,8,25.6,"BSS"
2025-03-17,"weekday",5.2,"shore","all_gear","gear-deployments",NA,NA,NA,37,24.8,54.7,24.9,15.1,40.8,37,24.9,"BSS"
2025-03-18,"weekday",5.2,"private_boat","all_gear","gear-deployments",15.1,NA,NA,8,4.2,14.9,25.5,8.9,63.3,8,25.5,"BSS"
2025-03-18,"weekday",5.2,"shore","all_gear","gear-deployments",37.2,0.6,23,36.9,24.7,55.1,24.9,15,41.4,36.9,24.9,"BSS"
2025-03-19,"weekday",5.2,"private_boat","all_gear","gear-deployments",0,NA,NA,8,4.1,15.1,25.3,8.7,63.5,8,25.3,"BSS"
2025-03-19,"weekday",5.2,"shore","all_gear","gear-deployments",36.3,0.2,5.6,36.9,24.7,54.9,24.9,14.9,41.1,36.9,24.9,"BSS"
2025-03-20,"weekday",5.2,"private_boat","all_gear","gear-deployments",0,NA,NA,7.8,4.1,14.7,24.9,8.6,61.7,7.8,24.9,"BSS"
2025-03-20,"weekday",5.2,"shore","all_gear","gear-deployments",7.4,1,7.4,36.9,24.7,54.9,24.8,15,41,36.9,24.8,"BSS"
2025-03-21,"weekday",5.2,"private_boat","all_gear","gear-deployments",0,NA,NA,8,4.1,14.9,25.3,8.8,62.6,8,25.3,"BSS"
2025-03-21,"weekday",5.2,"shore","all_gear","gear-deployments",25.6,0.9,22.8,37,24.7,55.3,24.9,15.1,41.3,37,24.9,"BSS"
2025-03-22,"weekend",5,"private_boat","all_gear","gear-deployments",26.5,NA,NA,13.5,7,25.1,36.9,11.9,92.9,13.5,36.9,"BSS"
2025-03-22,"weekend",5,"shore","all_gear","gear-deployments",151.9,0.4,62.6,100.1,65.5,152.3,45.7,27.2,76.9,100.1,45.7,"BSS"
2025-03-23,"weekend",5,"private_boat","all_gear","gear-deployments",0,NA,NA,32.4,17.5,58.2,88.3,37.8,192,32.4,88.3,"BSS"
2025-03-23,"weekend",5,"shore","all_gear","gear-deployments",NA,NA,NA,218.8,145.9,323,103.6,64.6,165.1,218.8,103.6,"BSS"
2025-03-24,"weekday",5.2,"private_boat","all_gear","gear-deployments",NA,NA,NA,20.2,10.9,36.6,65,30.1,134,20.2,65,"BSS"
2025-03-24,"weekday",5.2,"shore","all_gear","gear-deployments",NA,NA,NA,80.4,54,119.9,56.3,35.6,89.6,80.4,56.3,"BSS"
2025-03-25,"weekday",5.2,"private_boat","all_gear","gear-deployments",60.5,6.8,408.6,20.2,11,36.3,64.7,30.1,132.9,20.2,64.7,"BSS"
2025-03-25,"weekday",5.2,"shore","all_gear","gear-deployments",61.9,1.2,77.4,80.4,55,119.3,56.4,35.7,89.3,80.4,56.4,"BSS"
2025-03-26,"weekday",5.2,"private_boat","all_gear","gear-deployments",NA,NA,NA,19.7,10.8,35.1,63.3,29.4,128.2,19.7,63.3,"BSS"
2025-03-26,"weekday",5.2,"shore","all_gear","gear-deployments",NA,NA,NA,80.5,54.5,118,56.5,35.7,89.2,80.5,56.5,"BSS"
2025-03-27,"weekday",5.2,"private_boat","all_gear","gear-deployments",0,NA,NA,19.6,10.7,35.1,62.9,29.3,129.3,19.6,62.9,"BSS"
2025-03-27,"weekday",5.2,"shore","all_gear","gear-deployments",39.6,0.2,9.6,80.5,54.5,119.1,56.5,35.8,89,80.5,56.5,"BSS"
2025-03-28,"weekday",5.3,"private_boat","all_gear","gear-deployments",0,NA,NA,19.6,10.6,34.7,63.1,29.3,129.4,19.6,63.1,"BSS"
2025-03-28,"weekday",5.3,"shore","all_gear","gear-deployments",66.9,0.8,56.1,80.2,54.7,118.8,56.1,35.7,89.6,80.2,56.1,"BSS"
2025-03-29,"weekend",5.1,"private_boat","all_gear","gear-deployments",NA,NA,NA,33.1,18.2,59,90.4,39.5,196.5,33.1,90.4,"BSS"
2025-03-29,"weekend",5.1,"shore","all_gear","gear-deployments",332.8,0.7,237.7,217.6,145.3,328.9,103.2,63.9,166.2,217.6,103.2,"BSS"
2025-03-30,"weekend",5.1,"private_boat","all_gear","gear-deployments",NA,NA,NA,32.6,17.6,58.2,89.1,39.3,194.2,32.6,89.1,"BSS"
2025-03-30,"weekend",5.1,"shore","all_gear","gear-deployments",NA,NA,NA,218.9,146.3,329,103.7,64,166.3,218.9,103.7,"BSS"
2025-03-31,"weekday",5.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,20.2,10.9,36.3,65.1,29.7,132.8,20.2,65.1,"BSS"
2025-03-31,"weekday",5.3,"shore","all_gear","gear-deployments",NA,NA,NA,80.6,54.5,119.7,56.7,35.7,89.5,80.6,56.7,"BSS"
2025-04-01,"weekday",5.3,"private_boat","all_gear","gear-deployments",6.4,NA,NA,16.6,9.2,30.1,53.3,25,111.5,16.6,53.3,"BSS"
2025-04-01,"weekday",5.3,"shore","all_gear","gear-deployments",151.9,0.6,91.2,80.3,54.5,119.1,56.4,35.2,88.5,80.3,56.4,"BSS"
2025-04-02,"weekday",5.3,"private_boat","all_gear","gear-deployments",6.4,NA,NA,16.5,9.1,29.9,53.3,24.8,111.1,16.5,53.3,"BSS"
2025-04-02,"weekday",5.3,"shore","all_gear","gear-deployments",54.5,2,109,80.3,54.4,118.3,56.4,35.4,89.5,80.3,56.4,"BSS"
2025-04-03,"weekday",5.3,"private_boat","all_gear","gear-deployments",38.6,NA,NA,17,9.4,30.1,54.6,25.8,112.4,17,54.6,"BSS"
2025-04-03,"weekday",5.3,"shore","all_gear","gear-deployments",85.9,0.3,27.5,80.6,53.7,118.8,56.5,35,89.7,80.6,56.5,"BSS"
2025-04-04,"weekday",5.3,"private_boat","all_gear","gear-deployments",70.8,2,141.6,16.9,9.1,30.5,54,25.1,114.2,16.9,54,"BSS"
2025-04-04,"weekday",5.3,"shore","all_gear","gear-deployments",104.9,0.5,52.4,80.4,53.9,119.2,56.4,34.8,89.6,80.4,56.4,"BSS"
2025-04-05,"weekend",5.1,"private_boat","all_gear","gear-deployments",103,1.2,126.8,28.3,15.7,50.8,77.9,33.9,168,28.3,77.9,"BSS"
2025-04-05,"weekend",5.1,"shore","all_gear","gear-deployments",236.2,0.3,60.6,218.1,145.3,327.1,103.4,64,166.6,218.1,103.4,"BSS"
2025-04-06,"weekend",5.1,"private_boat","all_gear","gear-deployments",NA,NA,NA,26.9,14.1,50.9,66.5,20.6,162.6,26.9,66.5,"BSS"
2025-04-06,"weekend",5.1,"shore","all_gear","gear-deployments",NA,NA,NA,241.5,154.9,381.9,159.6,96.2,267.1,241.5,159.6,"BSS"
2025-04-07,"weekday",5.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,16.4,8.6,30.8,47.4,15.9,108.8,16.4,47.4,"BSS"
2025-04-07,"weekday",5.3,"shore","all_gear","gear-deployments",NA,NA,NA,88.7,57.4,136.8,86.9,52.9,140.9,88.7,86.9,"BSS"
2025-04-08,"weekday",5.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,16.3,8.7,30.5,47.1,16.1,108.9,16.3,47.1,"BSS"
2025-04-08,"weekday",5.3,"shore","all_gear","gear-deployments",NA,NA,NA,89,57.7,140.2,87,52.8,145.1,89,87,"BSS"
2025-04-09,"weekday",5.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,16.8,8.8,31.9,48.8,16.7,111.8,16.8,48.8,"BSS"
2025-04-09,"weekday",5.3,"shore","all_gear","gear-deployments",NA,NA,NA,89,57.8,137.9,86.9,52.9,144.4,89,86.9,"BSS"
2025-04-10,"weekday",5.4,"private_boat","all_gear","gear-deployments",0,NA,NA,16.8,8.9,31.9,48.9,16.9,112.6,16.8,48.9,"BSS"
2025-04-10,"weekday",5.4,"shore","all_gear","gear-deployments",76,0.9,65.8,89,58.2,138,87.2,52.9,143.9,89,87.2,"BSS"
2025-04-11,"weekday",5.4,"private_boat","all_gear","gear-deployments",12.9,NA,NA,16.7,8.9,31.3,48.7,16.5,111.7,16.7,48.7,"BSS"
2025-04-11,"weekday",5.4,"shore","all_gear","gear-deployments",108.2,0.5,54.1,88.6,57.7,140.5,86.6,53.2,145.1,88.6,86.6,"BSS"
2025-04-12,"weekend",5.2,"private_boat","all_gear","gear-deployments",NA,NA,NA,27.9,14.9,52.1,69.3,22.2,164.2,27.9,69.3,"BSS"
2025-04-12,"weekend",5.2,"shore","all_gear","gear-deployments",NA,NA,NA,241.9,153.8,382.8,159.6,95.7,266.8,241.9,159.6,"BSS"
2025-04-13,"weekend",5.2,"private_boat","all_gear","gear-deployments",NA,NA,NA,28.5,15.7,52.7,70.7,22.7,167,28.5,70.7,"BSS"
2025-04-13,"weekend",5.2,"shore","all_gear","gear-deployments",NA,NA,NA,242.3,154.2,380,159.5,95.9,260.7,242.3,159.5,"BSS"
2025-04-14,"weekday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,16.9,9,31.5,49,16.7,111.1,16.9,49,"BSS"
2025-04-14,"weekday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,89,57.7,137.9,87.5,53.3,143,89,87.5,"BSS"
2025-04-15,"weekday",5.4,"private_boat","all_gear","gear-deployments",12.9,0.2,3.2,16.8,8.8,31.2,48.8,16.6,111.6,16.8,48.8,"BSS"
2025-04-15,"weekday",5.4,"shore","all_gear","gear-deployments",67.7,0.7,46.5,88.8,57.5,138.3,87,52.5,142.5,88.8,87,"BSS"
2025-04-16,"weekday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,16.8,8.8,31.4,48.6,16.7,113,16.8,48.6,"BSS"
2025-04-16,"weekday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,88.9,57.5,138.6,87.1,52.4,145.6,88.9,87.1,"BSS"
2025-04-17,"weekday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,16.9,9.1,31.4,48.8,16.8,113.4,16.9,48.8,"BSS"
2025-04-17,"weekday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,88.7,58.3,136.4,87.1,52.6,143.6,88.7,87.1,"BSS"
2025-04-18,"weekday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,17.4,9.6,31.9,51,17.4,113.6,17.4,51,"BSS"
2025-04-18,"weekday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,88.9,57.4,138.5,87.2,52.9,142.6,88.9,87.2,"BSS"
2025-04-19,"weekend",5.2,"private_boat","all_gear","gear-deployments",12.9,1,12.9,27.3,14.6,51.4,67.7,21.4,161.8,27.3,67.7,"BSS"
2025-04-19,"weekend",5.2,"shore","all_gear","gear-deployments",485.5,0.8,375.3,241.2,153.5,382.3,159.7,96.3,269.2,241.2,159.7,"BSS"
2025-04-20,"weekend",5.2,"private_boat","all_gear","gear-deployments",NA,NA,NA,85.6,46.5,156.1,232.2,99.8,514.2,85.6,232.2,"BSS"
2025-04-20,"weekend",5.2,"shore","all_gear","gear-deployments",NA,NA,NA,229.9,153.5,349.6,149.8,92,245.9,229.9,149.8,"BSS"
2025-04-21,"weekday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,51.8,29,93.6,164.2,78.2,341.8,51.8,164.2,"BSS"
2025-04-21,"weekday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,84.5,57,126.3,81.3,51.6,129.3,84.5,81.3,"BSS"
2025-04-22,"weekday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,52.1,29,92.2,165.7,77.5,337.2,52.1,165.7,"BSS"
2025-04-22,"weekday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,84.9,57.2,125.7,81.8,51.4,128.3,84.9,81.8,"BSS"
2025-04-23,"weekday",5.4,"private_boat","all_gear","gear-deployments",64.4,1.5,96.6,52.7,29.6,93,167.5,80.1,337.9,52.7,167.5,"BSS"
2025-04-23,"weekday",5.4,"shore","all_gear","gear-deployments",38,1.5,57,84.9,57.4,126.1,81.5,52.2,129.4,84.9,81.5,"BSS"
2025-04-24,"weekday",5.5,"private_boat","all_gear","gear-deployments",19.3,NA,NA,53.6,29.7,94.8,170.5,79.7,344.2,53.6,170.5,"BSS"
2025-04-24,"weekday",5.5,"shore","all_gear","gear-deployments",74.3,1.9,141.9,85.2,57.3,125.7,81.8,51.8,129.5,85.2,81.8,"BSS"
2025-04-25,"weekday",5.5,"private_boat","all_gear","gear-deployments",45.1,NA,NA,53.6,29.8,94.2,170.4,79.4,344.7,53.6,170.4,"BSS"
2025-04-25,"weekday",5.5,"shore","all_gear","gear-deployments",82.6,1.3,105.5,84.9,57.6,125,81.7,51.8,128.2,84.9,81.7,"BSS"
2025-04-26,"weekend",5.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,86.2,46.2,156.6,233.8,99.3,510.6,86.2,233.8,"BSS"
2025-04-26,"weekend",5.3,"shore","all_gear","gear-deployments",NA,NA,NA,230.2,152.8,345.8,149.3,92.4,242.8,230.2,149.3,"BSS"
2025-04-27,"weekend",5.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,85.9,45.7,157,233.2,98.8,517.4,85.9,233.2,"BSS"
2025-04-27,"weekend",5.3,"shore","all_gear","gear-deployments",NA,NA,NA,230.2,151.4,348.5,149.7,91.1,244.9,230.2,149.7,"BSS"
2025-04-28,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,53.6,30,94.3,170.4,80.4,340.7,53.6,170.4,"BSS"
2025-04-28,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,84.4,57.7,125,81.1,52.5,128.8,84.4,81.1,"BSS"
2025-04-29,"weekday",5.5,"private_boat","all_gear","gear-deployments",16.1,NA,NA,53.7,30,95,170,79.5,348.1,53.7,170,"BSS"
2025-04-29,"weekday",5.5,"shore","all_gear","gear-deployments",100.7,1,97.7,84.9,57.2,126.2,81.6,51.6,129.5,84.9,81.6,"BSS"
2025-04-30,"weekday",5.5,"private_boat","all_gear","gear-deployments",45.1,1.5,67.6,53,29.9,94.4,168.5,78.6,342,53,168.5,"BSS"
2025-04-30,"weekday",5.5,"shore","all_gear","gear-deployments",135.4,1.2,158,84.8,57.1,126.3,81.5,51.3,129.8,84.8,81.5,"BSS"
2025-05-01,"weekday",5.5,"private_boat","all_gear","gear-deployments",309.2,3.6,1113.1,48.4,25.8,84.6,153.2,70,314.2,48.4,153.2,"BSS"
2025-05-01,"weekday",5.5,"shore","all_gear","gear-deployments",97.4,0.6,56.8,85,57.3,127.1,81.8,51.3,130.6,85,81.8,"BSS"
2025-05-02,"weekday",5.5,"private_boat","all_gear","gear-deployments",13.8,3.5,48.3,43.6,22.5,80.5,138.1,62.1,292.9,43.6,138.1,"BSS"
2025-05-02,"weekday",5.5,"shore","all_gear","gear-deployments",98.3,0.7,69.4,84.8,57.1,127.5,82,51.3,130.6,84.8,82,"BSS"
2025-05-03,"weekend",5.3,"private_boat","all_gear","gear-deployments",22.1,NA,NA,69.8,35.5,130.6,189.5,76.4,423.8,69.8,189.5,"BSS"
2025-05-03,"weekend",5.3,"shore","all_gear","gear-deployments",206.4,0.3,69.9,229.7,154.1,346.2,149.7,90.9,242.1,229.7,149.7,"BSS"
2025-05-04,"weekend",5.3,"private_boat","all_gear","gear-deployments",38.6,8,309.2,34.1,17.9,61.7,117.5,53.5,271.2,34.1,117.5,"BSS"
2025-05-04,"weekend",5.3,"shore","all_gear","gear-deployments",189.9,0.3,51.4,187.2,123.6,286.1,161.1,98.1,264.2,187.2,161.1,"BSS"
2025-05-05,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,20.5,10.8,37.4,82.7,38.1,193.6,20.5,82.7,"BSS"
2025-05-05,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,69.3,46.5,103.6,88.3,55,140.4,69.3,88.3,"BSS"
2025-05-06,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,21.4,11.2,38.6,86.6,39.9,202.7,21.4,86.6,"BSS"
2025-05-06,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,68.9,46.4,103.7,87.6,54.7,140.5,68.9,87.6,"BSS"
2025-05-07,"weekday",5.5,"private_boat","all_gear","gear-deployments",1.8,NA,NA,20.8,10.8,37.9,83.6,38.1,195.5,20.8,83.6,"BSS"
2025-05-07,"weekday",5.5,"shore","all_gear","gear-deployments",20.6,2.2,45.9,69.4,46,103.3,88.3,54.3,140.8,69.4,88.3,"BSS"
2025-05-08,"weekday",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,20.7,10.8,38.5,83.6,38.3,196,20.7,83.6,"BSS"
2025-05-08,"weekday",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,68.9,46.4,104.2,87.8,55.5,142.3,68.9,87.8,"BSS"
2025-05-09,"weekday",5.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,20.7,10.9,37.6,83.7,38.4,196.4,20.7,83.7,"BSS"
2025-05-09,"weekday",5.6,"shore","all_gear","gear-deployments",NA,NA,NA,69.1,46,104,87.8,54.6,141.7,69.1,87.8,"BSS"
2025-05-10,"weekend",5.3,"private_boat","all_gear","gear-deployments",NA,NA,NA,34.7,18.2,63.5,119.6,54.8,275.1,34.7,119.6,"BSS"
2025-05-10,"weekend",5.3,"shore","all_gear","gear-deployments",NA,NA,NA,187.9,123.2,287,161.7,97.5,265.9,187.9,161.7,"BSS"
2025-05-11,"weekend",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,35.1,18.3,63.3,120.6,54.6,277,35.1,120.6,"BSS"
2025-05-11,"weekend",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,187.9,124.6,283.6,161.5,97.4,267,187.9,161.5,"BSS"
2025-05-12,"weekday",5.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,20.8,10.7,37.8,83.9,37.7,193.7,20.8,83.9,"BSS"
2025-05-12,"weekday",5.6,"shore","all_gear","gear-deployments",NA,NA,NA,69.3,46.5,103,88.1,55.2,141.6,69.3,88.1,"BSS"
2025-05-13,"weekday",5.6,"private_boat","all_gear","gear-deployments",5.5,3.2,17.5,20.5,10.6,36.9,82.4,37.6,194,20.5,82.4,"BSS"
2025-05-13,"weekday",5.6,"shore","all_gear","gear-deployments",98.3,1.4,138.4,69.6,46.6,103.3,88.3,55.7,141.5,69.6,88.3,"BSS"
2025-05-14,"weekday",5.6,"private_boat","all_gear","gear-deployments",0,NA,NA,20.2,10.6,37,81.7,37,191.3,20.2,81.7,"BSS"
2025-05-14,"weekday",5.6,"shore","all_gear","gear-deployments",106.5,1.8,196.8,69.2,46.5,103.3,88.1,55.7,141.5,69.2,88.1,"BSS"
2025-05-15,"weekday",5.6,"private_boat","all_gear","gear-deployments",55.2,NA,NA,22.1,11.4,39.2,88.4,41,203.4,22.1,88.4,"BSS"
2025-05-15,"weekday",5.6,"shore","all_gear","gear-deployments",84.2,1,87.6,69.7,46.5,104.1,88.4,54.7,142.7,69.7,88.4,"BSS"
2025-05-16,"weekday",5.6,"private_boat","all_gear","gear-deployments",2.8,6,16.6,20.8,10.7,38.2,83.7,38.3,194.2,20.8,83.7,"BSS"
2025-05-16,"weekday",5.6,"shore","all_gear","gear-deployments",32.2,1.4,46,69.1,46.7,102.5,88.2,55.4,142,69.1,88.2,"BSS"
2025-05-17,"weekend",5.4,"private_boat","all_gear","gear-deployments",13.8,3.5,48.3,33.5,17.7,61.2,115.9,51.7,268.7,33.5,115.9,"BSS"
2025-05-17,"weekend",5.4,"shore","all_gear","gear-deployments",178.4,0.5,96.4,188.7,124.7,285,161.9,98.2,266.7,188.7,161.9,"BSS"
2025-05-18,"weekend",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,48.3,24,91.2,120.1,35.7,292.8,48.3,120.1,"BSS"
2025-05-18,"weekend",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,211.9,136.4,335.4,154.3,88.9,264.5,211.9,154.3,"BSS"
2025-05-19,"weekday",5.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,29,14.4,55.1,84.1,26.8,196.5,29,84.1,"BSS"
2025-05-19,"weekday",5.6,"shore","all_gear","gear-deployments",NA,NA,NA,78,51.4,119.9,83.9,49.6,140.2,78,83.9,"BSS"
2025-05-20,"weekday",5.6,"private_boat","all_gear","gear-deployments",NA,NA,NA,29,14.9,55.1,84.8,27.2,197.4,29,84.8,"BSS"
2025-05-20,"weekday",5.6,"shore","all_gear","gear-deployments",NA,NA,NA,78.1,51.2,121.7,83.8,49.5,143.6,78.1,83.8,"BSS"
2025-05-21,"weekday",5.6,"private_boat","all_gear","gear-deployments",11,1,11,29.8,14.9,56.3,87.2,27.9,200,29.8,87.2,"BSS"
2025-05-21,"weekday",5.6,"shore","all_gear","gear-deployments",34.7,2.4,82.7,78,50.3,120.7,84,48.9,140.9,78,84,"BSS"
2025-05-22,"weekday",5.6,"private_boat","all_gear","gear-deployments",69,NA,NA,31.5,15.9,58.4,92.4,28.8,209.6,31.5,92.4,"BSS"
2025-05-22,"weekday",5.6,"shore","all_gear","gear-deployments",41.3,1.5,63.6,77.9,51.1,120.4,84,49.4,140.2,77.9,84,"BSS"
2025-05-23,"weekday",5.6,"private_boat","all_gear","gear-deployments",41.4,0,0,29.8,15,56.4,87.1,26.9,202.7,29.8,87.1,"BSS"
2025-05-23,"weekday",5.6,"shore","all_gear","gear-deployments",150.3,1.1,172.3,78.3,51.1,119.8,84,49.9,141.6,78.3,84,"BSS"
2025-05-24,"holiday",5.4,"private_boat","all_gear","gear-deployments",82.8,NA,NA,77.7,36.5,158.8,194.1,55.2,494.7,77.7,194.1,"BSS"
2025-05-24,"holiday",5.4,"shore","all_gear","gear-deployments",293.1,0.4,126,218.6,134.8,356.9,158.8,90.2,286.1,218.6,158.8,"BSS"
2025-05-25,"holiday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,78.1,37,159.7,192.7,55.4,501.5,78.1,192.7,"BSS"
2025-05-25,"holiday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,216.8,134.6,359.5,158.6,89,281.8,216.8,158.6,"BSS"
2025-05-26,"holiday",5.4,"private_boat","all_gear","gear-deployments",NA,NA,NA,76.8,35.3,162.2,189.4,53.7,503.2,76.8,189.4,"BSS"
2025-05-26,"holiday",5.4,"shore","all_gear","gear-deployments",NA,NA,NA,216.4,136.2,357.5,157.3,90.1,281.7,216.4,157.3,"BSS"
2025-05-27,"weekday",5.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,29.7,14.7,57.1,86.7,27.6,203.2,29.7,86.7,"BSS"
2025-05-27,"weekday",5.7,"shore","all_gear","gear-deployments",NA,NA,NA,77.7,50.4,120.4,83.6,48.9,140.8,77.7,83.6,"BSS"
2025-05-28,"weekday",5.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,29.6,14.8,56.4,87.2,27,201.7,29.6,87.2,"BSS"
2025-05-28,"weekday",5.7,"shore","all_gear","gear-deployments",NA,NA,NA,78.2,50.6,119.4,84.5,49,140.7,78.2,84.5,"BSS"
2025-05-29,"weekday",5.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,29.2,15,55.8,85.2,27.3,199.9,29.2,85.2,"BSS"
2025-05-29,"weekday",5.7,"shore","all_gear","gear-deployments",NA,NA,NA,78.2,51.3,120.3,83.8,49.6,139.5,78.2,83.8,"BSS"
2025-05-30,"weekday",5.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,29.9,15.3,56.3,87.3,27.8,202,29.9,87.3,"BSS"
2025-05-30,"weekday",5.7,"shore","all_gear","gear-deployments",NA,NA,NA,78.2,50.4,120.5,84.1,49.5,139.1,78.2,84.1,"BSS"
2025-05-31,"weekend",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,47.8,23.5,91.4,118.3,34.6,294.1,47.8,118.3,"BSS"
2025-05-31,"weekend",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,212.3,136.8,332.6,153.8,89.7,266.2,212.3,153.8,"BSS"
2025-06-01,"weekend",5.5,"private_boat","all_gear","gear-deployments",NA,NA,NA,32.8,16.2,63.9,85.1,25.5,214.5,32.8,85.1,"BSS"
2025-06-01,"weekend",5.5,"shore","all_gear","gear-deployments",NA,NA,NA,178.6,116,273.5,112.2,65.7,192.6,178.6,112.2,"BSS"
2025-06-02,"weekday",5.7,"private_boat","all_gear","gear-deployments",NA,NA,NA,19.9,9.9,38.5,60.7,19.5,146.3,19.9,60.7,"BSS"
