"event_date","day_type","day_length","population","subseason","pe_crabber_hours","pe_cpue","pe_catch","bss_effort_median","bss_effort_lo95","bss_effort_hi95","bss_catch_median","bss_catch_lo95","bss_catch_hi95","combined_effort","combined_catch","method"
2024-12-28,"weekend",9.7,"shore","all_gear",443.4,0.2,85.6,370.9,291.5,480.7,188,130,267,443.4,85.6,"PE"
2024-12-29,"weekend",9.7,"private_boat","all_gear",NA,NA,NA,19.2,11.3,32.4,24,10,50,19.2,24,"BSS"
2024-12-29,"weekend",9.7,"shore","all_gear",NA,NA,NA,371.3,291.8,481.2,189,130,266,NA,NA,"PE"
2024-12-30,"weekday",9.8,"private_boat","all_gear",NA,NA,NA,14.8,8.9,24.9,19,8,38,14.8,19,"BSS"
2024-12-30,"weekday",9.8,"shore","all_gear",NA,NA,NA,173.9,137.7,224.8,88,59,127,NA,NA,"PE"
2024-12-31,"holiday",9.8,"private_boat","all_gear",16,0.7,11.2,32.4,14.2,78.9,41,15,112,32.4,41,"BSS"
2024-12-31,"holiday",9.8,"shore","all_gear",736.4,0.5,337.5,552.6,369.4,881.7,281,173,474,736.4,337.5,"PE"
2025-01-01,"holiday",9.8,"private_boat","all_gear",24,1.3,32,25,11.1,61.9,34,12,94,25,34,"BSS"
2025-01-01,"holiday",9.8,"shore","all_gear",422.5,0.3,140.8,585.6,383.2,917.9,165,97,278,422.5,140.8,"PE"
2025-01-02,"weekday",9.8,"private_boat","all_gear",0,1.9,0,11.8,6.7,19.9,16,6,33,11.8,16,"BSS"
2025-01-02,"weekday",9.8,"shore","all_gear",215.4,0.2,53.2,184,144.7,235.9,52,32,78,215.4,53.2,"PE"
2025-01-03,"weekend",9.8,"private_boat","all_gear",0,0.1,0,15,8.8,26.5,20,8,43,15,20,"BSS"
2025-01-03,"weekend",9.8,"shore","all_gear",423.8,0.4,161,392.8,303.1,513.7,111,73,164,423.8,161,"PE"
2025-01-04,"weekend",9.8,"private_boat","all_gear",0,NA,NA,15,8.8,26.6,20,8,43,15,20,"BSS"
2025-01-04,"weekend",9.8,"shore","all_gear",301.1,0.2,72.2,393.5,303.7,514.6,111,73,164,301.1,72.2,"PE"
2025-01-05,"weekend",9.8,"private_boat","all_gear",NA,NA,NA,15,8.8,26.6,20,8,43,15,20,"BSS"
2025-01-05,"weekend",9.8,"shore","all_gear",NA,NA,NA,394.2,304.3,515.6,111,74,164,NA,NA,"PE"
2025-01-06,"weekday",9.9,"private_boat","all_gear",NA,NA,NA,11.8,6.8,20,16,6,34,11.8,16,"BSS"
2025-01-06,"weekday",9.9,"shore","all_gear",NA,NA,NA,185.3,145.7,237.6,52,32,79,NA,NA,"PE"
2025-01-07,"weekday",9.9,"private_boat","all_gear",0,0.2,0,11.9,6.8,20.1,16,6,34,11.9,16,"BSS"
2025-01-07,"weekday",9.9,"shore","all_gear",147.5,0.1,10.8,185.7,146,238.1,52,32,79,147.5,10.8,"PE"
2025-01-08,"weekday",9.9,"private_boat","all_gear",32.4,0.2,8.1,11.9,6.8,20.1,16,6,34,11.9,16,"BSS"
2025-01-08,"weekday",9.9,"shore","all_gear",225.7,0.3,71.5,186.1,146.4,238.6,52,33,79,225.7,71.5,"PE"
2025-01-09,"weekday",9.9,"private_boat","all_gear",8.1,NA,NA,11.9,6.8,20.2,16,6,34,11.9,16,"BSS"
2025-01-09,"weekday",9.9,"shore","all_gear",273,0.5,135.2,186.6,146.7,239.2,52,33,79,273,135.2,"PE"
2025-01-10,"weekend",10,"private_boat","all_gear",8.1,NA,NA,15.2,8.9,26.9,21,8,44,15.2,21,"BSS"
2025-01-10,"weekend",10,"shore","all_gear",265.9,0.3,77.1,398.6,307.6,521.3,113,74,165,265.9,77.1,"PE"
2025-01-11,"weekend",10,"private_boat","all_gear",8.2,0,0,15.2,9,27,21,8,44,15.2,21,"BSS"
2025-01-11,"weekend",10,"shore","all_gear",1168.2,0.2,188.3,399.7,308.4,522.6,113,75,167,1168.2,188.3,"PE"
2025-01-12,"weekend",10,"private_boat","all_gear",NA,NA,NA,15.3,9,27,21,8,44,15.3,21,"BSS"
2025-01-12,"weekend",10,"shore","all_gear",NA,NA,NA,400.7,309.2,524,113,75,166,NA,NA,"PE"
2025-01-13,"weekday",10,"private_boat","all_gear",NA,NA,NA,12.1,6.9,20.4,16,6,35,12.1,16,"BSS"
2025-01-13,"weekday",10,"shore","all_gear",NA,NA,NA,188.5,148.2,241.7,53,33,79,NA,NA,"PE"
2025-01-14,"weekday",10.1,"private_boat","all_gear",41.1,2.7,109.9,12.1,6.9,20.4,16,6,33,12.1,16,"BSS"
2025-01-14,"weekday",10.1,"shore","all_gear",395.2,0.3,129.3,189,148.6,242.4,53,33,80,395.2,129.3,"PE"
2025-01-15,"weekday",10.1,"private_boat","all_gear",NA,NA,NA,12.1,6.9,20.5,16,6,34,12.1,16,"BSS"
2025-01-15,"weekday",10.1,"shore","all_gear",NA,NA,NA,189.6,149.1,243.1,54,33,81,NA,NA,"PE"
2025-01-16,"weekday",10.1,"private_boat","all_gear",0,NA,NA,12.2,7,20.5,16,6,35,12.2,16,"BSS"
2025-01-16,"weekday",10.1,"shore","all_gear",127.2,0.2,30,190.2,149.5,243.8,54,34,81,127.2,30,"PE"
2025-01-17,"weekend",10.2,"private_boat","all_gear",24.9,3,74.7,15.5,9.1,27.4,21,9,45,15.5,21,"BSS"
2025-01-17,"weekend",10.2,"shore","all_gear",374.9,0.1,48.7,406.6,313.8,531.7,115,76,169,374.9,48.7,"PE"
2025-01-18,"weekend",10.2,"private_boat","all_gear",33.3,1.2,40.3,15.5,9.2,27.5,21,9,46,15.5,21,"BSS"
2025-01-18,"weekend",10.2,"shore","all_gear",496.1,0.2,82.2,407.9,314.8,533.4,115,75,169,496.1,82.2,"PE"
2025-01-19,"weekend",10.2,"private_boat","all_gear",NA,NA,NA,15.6,9.2,27.6,21,9,46,15.6,21,"BSS"
2025-01-19,"weekend",10.2,"shore","all_gear",NA,NA,NA,409.2,315.8,535.2,116,76,170,NA,NA,"PE"
2025-01-20,"weekday",10.3,"private_boat","all_gear",NA,NA,NA,12.3,7,20.8,16,6,35,12.3,16,"BSS"
2025-01-20,"weekday",10.3,"shore","all_gear",NA,NA,NA,192.6,151.5,247,54,34,82,NA,NA,"PE"
2025-01-21,"weekday",10.3,"private_boat","all_gear",8.4,1.2,10.1,12.4,7.1,20.9,16,6,35,12.4,16,"BSS"
2025-01-21,"weekday",10.3,"shore","all_gear",129.3,0.1,16.7,193.3,152,247.8,54,34,82,129.3,16.7,"PE"
2025-01-22,"weekday",10.3,"private_boat","all_gear",8.4,3.3,28.1,12.4,7.1,20.9,16,6,36,12.4,16,"BSS"
2025-01-22,"weekday",10.3,"shore","all_gear",64.9,0.2,16.2,194,152.5,248.7,55,34,82,64.9,16.2,"PE"
2025-01-23,"weekday",10.4,"private_boat","all_gear",0,2,0,12.4,7.1,21,16,6,35,12.4,16,"BSS"
2025-01-23,"weekday",10.4,"shore","all_gear",130.2,0,6.5,194.6,153.1,249.5,55,34,83,130.2,6.5,"PE"
2025-01-24,"weekend",10.4,"private_boat","all_gear",8.5,3,25.5,15.9,9.3,28.1,21,9,46,15.9,21,"BSS"
2025-01-24,"weekend",10.4,"shore","all_gear",73.5,0.3,23.3,416.4,321.3,544.6,117,78,173,73.5,23.3,"PE"
2025-01-25,"weekend",10.4,"private_boat","all_gear",8.5,0.2,1.9,15.9,9.4,28.2,21,9,45,15.9,21,"BSS"
2025-01-25,"weekend",10.4,"shore","all_gear",557.5,0.1,70.6,417.9,322.5,546.5,118,78,174,557.5,70.6,"PE"
2025-01-26,"weekend",10.5,"private_boat","all_gear",NA,NA,NA,16,9.4,28.3,22,9,46,16,22,"BSS"
2025-01-26,"weekend",10.5,"shore","all_gear",NA,NA,NA,419.5,323.7,548.6,118,78,176,NA,NA,"PE"
2025-01-27,"weekday",10.5,"private_boat","all_gear",NA,NA,NA,12.6,7.2,21.3,17,6,36,12.6,17,"BSS"
2025-01-27,"weekday",10.5,"shore","all_gear",NA,NA,NA,197.5,155.3,253.3,56,35,84,NA,NA,"PE"
2025-01-28,"weekday",10.6,"private_boat","all_gear",NA,NA,NA,12.7,7.3,21.4,17,7,37,12.7,17,"BSS"
2025-01-28,"weekday",10.6,"shore","all_gear",NA,NA,NA,198.3,155.9,254.2,56,35,83,NA,NA,"PE"
2025-01-29,"weekday",10.6,"private_boat","all_gear",26,0.1,2.8,12.7,7.3,21.5,17,6,36,12.7,17,"BSS"
2025-01-29,"weekday",10.6,"shore","all_gear",266.4,0.4,99.3,199.1,156.5,255.2,56,35,84,266.4,99.3,"PE"
2025-01-30,"weekday",10.6,"private_boat","all_gear",0,NA,NA,12.8,7.3,21.6,17,6,36,12.8,17,"BSS"
2025-01-30,"weekday",10.6,"shore","all_gear",200.6,0.5,90.7,199.9,157.2,256.2,56,36,85,200.6,90.7,"PE"
2025-01-31,"weekend",10.7,"private_boat","all_gear",0,NA,NA,16.3,9.6,28.9,22,9,47,16.3,22,"BSS"
2025-01-31,"weekend",10.7,"shore","all_gear",117.5,0.3,35.8,427.7,330.1,559.4,121,79,178,117.5,35.8,"PE"
2025-02-01,"weekend",10.7,"private_boat","all_gear",0,NA,NA,7.4,3.3,16,7,1,20,7.4,7,"BSS"
2025-02-01,"weekend",10.7,"shore","all_gear",404.4,0.2,98.8,302.8,229.7,410,84,52,131,404.4,98.8,"PE"
2025-02-02,"weekend",10.8,"private_boat","all_gear",NA,NA,NA,7.4,3.3,16,7,1,20,7.4,7,"BSS"
2025-02-02,"weekend",10.8,"shore","all_gear",NA,NA,NA,304.1,230.6,411.7,84,53,132,NA,NA,"PE"
2025-02-03,"weekday",10.8,"private_boat","all_gear",NA,NA,NA,5.7,2.7,13.9,5,1,16,5.7,5,"BSS"
2025-02-03,"weekday",10.8,"shore","all_gear",NA,NA,NA,143.1,107.6,192.5,40,23,65,NA,NA,"PE"
2025-02-04,"weekday",10.9,"private_boat","all_gear",NA,NA,NA,5.8,2.7,14,5,0,16,5.8,5,"BSS"
2025-02-04,"weekday",10.9,"shore","all_gear",NA,NA,NA,143.7,108.1,193.3,40,23,64,NA,NA,"PE"
2025-02-05,"weekday",10.9,"private_boat","all_gear",0,NA,NA,5.8,2.7,14,5,0,16,5.8,5,"BSS"
2025-02-05,"weekday",10.9,"shore","all_gear",17.1,0,0,144.3,108.5,194.1,40,23,65,17.1,0,"PE"
2025-02-06,"weekday",10.9,"private_boat","all_gear",0,NA,NA,5.8,2.7,14.1,5,0,17,5.8,5,"BSS"
2025-02-06,"weekday",10.9,"shore","all_gear",34.4,0.1,3,144.9,109,194.9,40,23,65,34.4,3,"PE"
2025-02-07,"weekend",11,"private_boat","all_gear",0,NA,NA,7.6,3.4,16.4,7,1,21,7.6,7,"BSS"
2025-02-07,"weekend",11,"shore","all_gear",112.3,0.3,37.1,310.5,235.5,420.4,86,53,134,112.3,37.1,"PE"
2025-02-08,"holiday",11,"private_boat","all_gear",18.1,0,0,12.9,4.8,35.4,11,2,41,12.9,11,"BSS"
2025-02-08,"holiday",11,"shore","all_gear",563.8,0.1,59,463.6,299.1,769.5,128,73,231,563.8,59,"PE"
2025-02-09,"weekend",11.1,"private_boat","all_gear",NA,NA,NA,7.6,3.4,16.5,7,1,21,7.6,7,"BSS"
2025-02-09,"weekend",11.1,"shore","all_gear",NA,NA,NA,313.1,237.5,424,87,54,136,NA,NA,"PE"
2025-02-10,"weekday",11.1,"private_boat","all_gear",NA,NA,NA,5.9,2.7,14.3,5,1,17,5.9,5,"BSS"
2025-02-10,"weekday",11.1,"shore","all_gear",NA,NA,NA,147.4,110.9,198.3,41,23,66,NA,NA,"PE"
2025-02-11,"weekday",11.2,"private_boat","all_gear",0,NA,NA,5.9,2.8,14.4,5,1,17,5.9,5,"BSS"
2025-02-11,"weekday",11.2,"shore","all_gear",175.7,0.2,31.3,148,111.3,199.2,41,23,67,175.7,31.3,"PE"
2025-02-12,"weekday",11.2,"private_boat","all_gear",9.2,NA,NA,6,2.8,14.4,5,1,17,6,5,"BSS"
2025-02-12,"weekday",11.2,"shore","all_gear",97.1,0.2,19.4,148.7,111.8,200,41,24,67,97.1,19.4,"PE"
2025-02-13,"weekday",11.3,"private_boat","all_gear",NA,NA,NA,6,2.8,14.5,5,1,17,6,5,"BSS"
2025-02-13,"weekday",11.3,"shore","all_gear",NA,NA,NA,149.3,112.3,200.9,41,24,67,NA,NA,"PE"
2025-02-14,"weekend",11.3,"private_boat","all_gear",9.3,3,27.8,7.8,3.5,16.9,7,1,22,7.8,7,"BSS"
2025-02-14,"weekend",11.3,"shore","all_gear",204.8,0.1,11.6,320,242.7,433.3,89,55,139,204.8,11.6,"PE"
2025-02-15,"weekend",11.4,"private_boat","all_gear",18.6,0.3,5.1,7.8,3.5,17,7,1,21,7.8,7,"BSS"
2025-02-15,"weekend",11.4,"shore","all_gear",581.2,0.2,110.7,321.4,243.8,435.2,89,55,139,581.2,110.7,"PE"
2025-02-16,"weekend",11.4,"private_boat","all_gear",NA,NA,NA,7.9,3.5,17,7,1,22,7.9,7,"BSS"
2025-02-16,"weekend",11.4,"shore","all_gear",NA,NA,NA,322.8,244.8,437.1,90,57,140,NA,NA,"PE"
2025-02-17,"weekday",11.5,"private_boat","all_gear",NA,NA,NA,6.1,2.8,14.8,5,1,17,6.1,5,"BSS"
2025-02-17,"weekday",11.5,"shore","all_gear",NA,NA,NA,152,114.3,204.5,42,24,68,NA,NA,"PE"
2025-02-18,"weekday",11.5,"private_boat","all_gear",NA,NA,NA,6.1,2.8,14.8,6,1,18,6.1,6,"BSS"
2025-02-18,"weekday",11.5,"shore","all_gear",NA,NA,NA,152.7,114.8,205.4,42,24,68,NA,NA,"PE"
2025-02-19,"weekday",11.6,"private_boat","all_gear",0,NA,NA,6.1,2.9,14.9,5,1,17,6.1,5,"BSS"
2025-02-19,"weekday",11.6,"shore","all_gear",109.2,0,0,153.3,115.3,206.3,43,24,68,109.2,0,"PE"
2025-02-20,"weekday",11.6,"private_boat","all_gear",0,NA,NA,6.2,2.9,15,5,1,17,6.2,5,"BSS"
2025-02-20,"weekday",11.6,"shore","all_gear",274.3,0.1,27.7,154,115.9,207.2,43,25,69,274.3,27.7,"PE"
2025-02-21,"weekend",11.7,"private_boat","all_gear",0,NA,NA,8,3.6,17.4,7,1,22,8,7,"BSS"
2025-02-21,"weekend",11.7,"shore","all_gear",165.3,0.1,14.4,330.1,250.3,446.9,91,57,143,165.3,14.4,"PE"
2025-02-22,"weekend",11.7,"private_boat","all_gear",9.6,NA,NA,8.1,3.6,17.5,7,1,22,8.1,7,"BSS"
2025-02-22,"weekend",11.7,"shore","all_gear",258.3,0.1,15.1,331.6,251.5,448.9,92,57,144,258.3,15.1,"PE"
2025-02-23,"weekend",11.8,"private_boat","all_gear",NA,NA,NA,8.1,3.7,17.6,7,1,21,8.1,7,"BSS"
2025-02-23,"weekend",11.8,"shore","all_gear",NA,NA,NA,333.1,252.6,450.9,92,58,144,NA,NA,"PE"
2025-02-24,"weekday",11.8,"private_boat","all_gear",NA,NA,NA,6.3,2.9,15.2,6,1,18,6.3,6,"BSS"
2025-02-24,"weekday",11.8,"shore","all_gear",NA,NA,NA,156.8,117.9,211,43,25,71,NA,NA,"PE"
2025-02-25,"weekday",11.9,"private_boat","all_gear",0,NA,NA,6.3,2.9,15.3,6,1,18,6.3,6,"BSS"
2025-02-25,"weekday",11.9,"shore","all_gear",102.8,0.1,7.1,157.5,118.5,211.9,44,25,70,102.8,7.1,"PE"
2025-02-26,"weekday",12,"private_boat","all_gear",19.5,0,0,6.3,2.9,15.4,6,1,18,6.3,6,"BSS"
2025-02-26,"weekday",12,"shore","all_gear",300.5,0.5,151.3,158.2,119,212.9,44,25,71,300.5,151.3,"PE"
2025-02-27,"weekday",12,"private_boat","all_gear",0,NA,NA,6.4,3,15.4,6,1,17,6.4,6,"BSS"
2025-02-27,"weekday",12,"shore","all_gear",301.9,0.8,239.9,158.9,119.5,213.8,44,25,70,301.9,239.9,"PE"
2025-02-28,"weekend",12.1,"private_boat","all_gear",0,NA,NA,8.3,3.7,18,7,1,23,8.3,7,"BSS"
2025-02-28,"weekend",12.1,"shore","all_gear",151.6,0.2,25.5,340.6,258.3,461.1,95,59,147,151.6,25.5,"PE"
2025-03-01,"weekend",12.1,"private_boat","all_gear",19.8,0.1,1.2,17.7,10.2,31.3,14,3,38,17.7,14,"BSS"
2025-03-01,"weekend",12.1,"shore","all_gear",999.4,0.1,134.3,356.9,298.6,417.3,108,74,153,999.4,134.3,"PE"
2025-03-02,"weekend",12.2,"private_boat","all_gear",NA,NA,NA,17.7,10.3,31.4,14,4,39,17.7,14,"BSS"
2025-03-02,"weekend",12.2,"shore","all_gear",NA,NA,NA,358.5,300,419.1,108,74,154,NA,NA,"PE"
2025-03-03,"weekday",12.2,"private_boat","all_gear",NA,NA,NA,13.8,7.9,24,11,3,30,13.8,11,"BSS"
2025-03-03,"weekday",12.2,"shore","all_gear",NA,NA,NA,168.2,141.2,200.4,51,32,75,NA,NA,"PE"
2025-03-04,"weekday",12.3,"private_boat","all_gear",0,NA,NA,13.9,8,24.1,11,2,31,13.9,11,"BSS"
2025-03-04,"weekday",12.3,"shore","all_gear",41.8,0.1,4.1,168.9,141.8,201.3,51,32,76,41.8,4.1,"PE"
2025-03-05,"weekday",12.3,"private_boat","all_gear",0,NA,NA,14,8,24.2,11,3,30,14,11,"BSS"
2025-03-05,"weekday",12.3,"shore","all_gear",25.8,0.1,3.5,169.7,142.4,202.2,52,33,77,25.8,3.5,"PE"
2025-03-06,"weekday",12.4,"private_boat","all_gear",10.1,NA,NA,14,8,24.3,11,3,30,14,11,"BSS"
2025-03-06,"weekday",12.4,"shore","all_gear",233.6,0.2,37.4,170.5,143.1,203.1,52,32,77,233.6,37.4,"PE"
2025-03-07,"weekend",12.4,"private_boat","all_gear",NA,NA,NA,18.1,10.5,32.2,14,4,41,18.1,14,"BSS"
2025-03-07,"weekend",12.4,"shore","all_gear",101,0.4,37.8,366.6,306.7,428.6,111,75,157,101,37.8,"PE"
2025-03-08,"weekend",12.5,"private_boat","all_gear",0,NA,NA,18.2,10.5,32.3,15,3,41,18.2,15,"BSS"
2025-03-08,"weekend",12.5,"shore","all_gear",592.4,0.2,137.1,368.2,308.1,430.5,111,76,158,592.4,137.1,"PE"
2025-03-09,"weekend",12.6,"private_boat","all_gear",NA,NA,NA,18.3,10.6,32.4,15,4,40,18.3,15,"BSS"
2025-03-09,"weekend",12.6,"shore","all_gear",NA,NA,NA,369.8,309.5,432.4,111,76,159,NA,NA,"PE"
2025-03-10,"weekday",12.6,"private_boat","all_gear",NA,NA,NA,14.3,8.2,24.8,11,3,31,14.3,11,"BSS"
2025-03-10,"weekday",12.6,"shore","all_gear",NA,NA,NA,173.5,145.6,206.8,53,33,78,NA,NA,"PE"
2025-03-11,"weekday",12.7,"private_boat","all_gear",20.7,NA,NA,14.4,8.2,24.9,12,3,31,14.4,12,"BSS"
2025-03-11,"weekday",12.7,"shore","all_gear",142.6,0.4,54.1,174.3,146.3,207.7,53,33,78,142.6,54.1,"PE"
2025-03-12,"weekday",12.7,"private_boat","all_gear",10.4,NA,NA,14.4,8.3,25,11,3,32,14.4,11,"BSS"
2025-03-12,"weekday",12.7,"shore","all_gear",173.2,0.2,40.6,175,146.9,208.6,53,33,78,173.2,40.6,"PE"
2025-03-13,"weekday",12.8,"private_boat","all_gear",NA,NA,NA,14.5,8.3,25.1,12,2,31,14.5,12,"BSS"
2025-03-13,"weekday",12.8,"shore","all_gear",NA,NA,NA,175.8,147.6,209.5,53,34,79,NA,NA,"PE"
2025-03-14,"weekend",12.8,"private_boat","all_gear",10.5,NA,NA,18.7,10.8,33.2,15,4,40,18.7,15,"BSS"
2025-03-14,"weekend",12.8,"shore","all_gear",215.1,0.3,74.5,378.1,316.4,442.1,114,78,162,215.1,74.5,"PE"
2025-03-15,"weekend",12.9,"private_boat","all_gear",0,NA,NA,18.8,10.9,33.3,15,4,41,18.8,15,"BSS"
2025-03-15,"weekend",12.9,"shore","all_gear",165.4,0.2,25,379.7,317.8,444,115,78,164,165.4,25,"PE"
2025-03-16,"weekend",12.9,"private_boat","all_gear",NA,NA,NA,18.9,10.9,33.5,15,4,41,18.9,15,"BSS"
2025-03-16,"weekend",12.9,"shore","all_gear",NA,NA,NA,381.4,319.2,446,115,79,164,NA,NA,"PE"
2025-03-17,"weekday",13,"private_boat","all_gear",NA,NA,NA,14.7,8.4,25.5,12,3,32,14.7,12,"BSS"
2025-03-17,"weekday",13,"shore","all_gear",NA,NA,NA,178.9,150.2,213.2,54,34,80,NA,NA,"PE"
2025-03-18,"weekday",13.1,"private_boat","all_gear",21.4,NA,NA,14.8,8.5,25.6,12,3,32,14.8,12,"BSS"
2025-03-18,"weekday",13.1,"shore","all_gear",153.9,0.4,67.6,179.7,150.8,214.2,54,35,81,153.9,67.6,"PE"
2025-03-19,"weekday",13.1,"private_boat","all_gear",0,NA,NA,14.9,8.5,25.8,12,3,32,14.9,12,"BSS"
2025-03-19,"weekday",13.1,"shore","all_gear",151.1,0.1,9.2,180.5,151.5,215.1,55,35,81,151.1,9.2,"PE"
2025-03-20,"weekday",13.2,"private_boat","all_gear",0,NA,NA,14.9,8.5,25.9,12,3,32,14.9,12,"BSS"
2025-03-20,"weekday",13.2,"shore","all_gear",31.1,0.5,15.5,181.3,152.1,216,55,35,81,31.1,15.5,"PE"
2025-03-21,"weekend",13.2,"private_boat","all_gear",0,NA,NA,19.3,11.2,34.2,16,4,42,19.3,16,"BSS"
2025-03-21,"weekend",13.2,"shore","all_gear",107.4,0.4,42.9,389.8,326.2,455.7,118,81,166,107.4,42.9,"PE"
2025-03-22,"weekend",13.3,"private_boat","all_gear",38,NA,NA,19.4,11.2,34.3,16,4,44,19.4,16,"BSS"
2025-03-22,"weekend",13.3,"shore","all_gear",640.3,0.2,127.9,391.5,327.6,457.7,119,82,169,640.3,127.9,"PE"
2025-03-23,"weekend",13.3,"private_boat","all_gear",0,NA,NA,19.5,11.3,34.5,16,4,44,19.5,16,"BSS"
2025-03-23,"weekend",13.3,"shore","all_gear",NA,NA,NA,393.1,329,459.7,119,81,168,NA,NA,"PE"
2025-03-24,"weekday",13.4,"private_boat","all_gear",NA,NA,NA,15.2,8.7,26.3,12,3,33,15.2,12,"BSS"
2025-03-24,"weekday",13.4,"shore","all_gear",NA,NA,NA,184.4,154.8,219.8,56,36,83,NA,NA,"PE"
2025-03-25,"weekday",13.5,"private_boat","all_gear",88,1.1,99,15.3,8.7,26.4,12,3,33,15.3,12,"BSS"
2025-03-25,"weekday",13.5,"shore","all_gear",264.4,0.4,104.5,185.2,155.4,220.7,56,36,83,264.4,104.5,"PE"
2025-03-26,"weekday",13.5,"private_boat","all_gear",NA,NA,NA,15.3,8.8,26.5,12,3,33,15.3,12,"BSS"
2025-03-26,"weekday",13.5,"shore","all_gear",NA,NA,NA,186,156.1,221.7,57,36,83,NA,NA,"PE"
2025-03-27,"weekday",13.6,"private_boat","all_gear",0,NA,NA,15.4,8.8,26.6,12,3,33,15.4,12,"BSS"
2025-03-27,"weekday",13.6,"shore","all_gear",170.6,0.1,22.7,186.8,156.8,222.6,57,36,83,170.6,22.7,"PE"
2025-03-28,"weekend",13.6,"private_boat","all_gear",0,NA,NA,19.9,11.5,35.2,16,4,43,19.9,16,"BSS"
2025-03-28,"weekend",13.6,"shore","all_gear",289.2,0.3,73.8,401.6,336.1,469.6,122,84,172,289.2,73.8,"PE"
2025-03-29,"weekend",13.7,"private_boat","all_gear",NA,NA,NA,20,11.5,35.4,16,4,43,20,16,"BSS"
2025-03-29,"weekend",13.7,"shore","all_gear",1444.8,0.3,413.1,403.3,337.5,471.5,122,85,172,1444.8,413.1,"PE"
2025-03-30,"weekend",13.7,"private_boat","all_gear",NA,NA,NA,20,11.6,35.5,16,4,43,20,16,"BSS"
2025-03-30,"weekend",13.7,"shore","all_gear",NA,NA,NA,405,338.9,473.5,122,84,173,NA,NA,"PE"
2025-03-31,"weekday",13.8,"private_boat","all_gear",NA,NA,NA,15.6,9,27.1,12,3,33,15.6,12,"BSS"
2025-03-31,"weekday",13.8,"shore","all_gear",NA,NA,NA,189.9,159.4,226.4,58,37,85,NA,NA,"PE"
2025-04-01,"weekday",13.9,"private_boat","all_gear",11.3,NA,NA,61.6,38.9,101.6,66,30,155,61.6,66,"BSS"
2025-04-01,"weekday",13.9,"shore","all_gear",668,0.3,168.8,351.7,294.9,429.9,94,64,133,668,168.8,"PE"
2025-04-02,"weekday",13.9,"private_boat","all_gear",11.4,NA,NA,61.8,39,102.1,67,29,154,61.8,67,"BSS"
2025-04-02,"weekday",13.9,"shore","all_gear",240.6,0.6,148.2,353.2,296.2,431.6,95,66,133,240.6,148.2,"PE"
2025-04-03,"weekday",14,"private_boat","all_gear",68.6,NA,NA,62.1,39.2,102.5,67,30,155,62.1,67,"BSS"
2025-04-03,"weekday",14,"shore","all_gear",380.7,0.2,57.8,354.6,297.4,433.4,95,65,134,380.7,57.8,"PE"
2025-04-04,"weekend",14,"private_boat","all_gear",126.2,1.2,151.5,81.2,50.5,132.2,87,39,199,81.2,87,"BSS"
2025-04-04,"weekend",14,"shore","all_gear",466.8,0.1,63.8,759.7,627.3,951.3,203,144,282,466.8,63.8,"PE"
2025-04-05,"weekend",14.1,"private_boat","all_gear",184.4,0.5,89.4,81.5,50.7,132.8,88,39,202,81.5,88,"BSS"
2025-04-05,"weekend",14.1,"shore","all_gear",1055.6,0.1,114.7,762.9,629.9,955.2,204,146,285,1055.6,114.7,"PE"
2025-04-06,"weekend",14.2,"private_boat","all_gear",NA,NA,NA,81.8,50.9,133.3,88,40,202,81.8,88,"BSS"
2025-04-06,"weekend",14.2,"shore","all_gear",NA,NA,NA,766,632.5,959.1,205,147,285,NA,NA,"PE"
2025-04-07,"weekday",14.2,"private_boat","all_gear",NA,NA,NA,63.1,39.8,104.2,68,30,159,63.1,68,"BSS"
2025-04-07,"weekday",14.2,"shore","all_gear",NA,NA,NA,360.5,302.3,440.6,97,67,136,NA,NA,"PE"
2025-04-08,"weekday",14.3,"private_boat","all_gear",NA,NA,NA,63.4,40,104.6,68,30,159,63.4,68,"BSS"
2025-04-08,"weekday",14.3,"shore","all_gear",NA,NA,NA,361.9,303.5,442.4,97,67,136,NA,NA,"PE"
2025-04-09,"weekday",14.3,"private_boat","all_gear",NA,NA,NA,63.6,40.2,105,69,31,159,63.6,69,"BSS"
2025-04-09,"weekday",14.3,"shore","all_gear",NA,NA,NA,363.4,304.8,444.1,97,68,137,NA,NA,"PE"
2025-04-10,"weekday",14.4,"private_boat","all_gear",0,NA,NA,63.9,40.3,105.4,68,30,159,63.9,68,"BSS"
2025-04-10,"weekday",14.4,"shore","all_gear",346.5,0.3,91.8,364.9,306,445.9,98,67,138,346.5,91.8,"PE"
2025-04-11,"weekend",14.4,"private_boat","all_gear",23.6,NA,NA,83.5,51.9,136,90,42,206,83.5,90,"BSS"
2025-04-11,"weekend",14.4,"shore","all_gear",495.3,0.2,91.7,781.6,645.3,978.6,209,150,289,495.3,91.7,"PE"
2025-04-12,"weekend",14.5,"private_boat","all_gear",NA,NA,NA,83.8,52.1,136.6,90,40,205,83.8,90,"BSS"
2025-04-12,"weekend",14.5,"shore","all_gear",NA,NA,NA,784.7,647.9,982.5,210,151,294,NA,NA,"PE"
2025-04-13,"weekend",14.6,"private_boat","all_gear",NA,NA,NA,84.2,52.3,137.1,91,41,207,84.2,91,"BSS"
2025-04-13,"weekend",14.6,"shore","all_gear",NA,NA,NA,787.8,650.4,986.4,211,151,297,NA,NA,"PE"
