"event_date","day_type","day_length","population","subseason","pe_crabber_hours","pe_cpue","pe_catch","bss_effort_median","bss_effort_lo95","bss_effort_hi95","bss_catch_median","bss_catch_lo95","bss_catch_hi95","combined_effort","combined_catch","method"
2024-12-21,"weekend",5.4,"shore","all_gear",85.1,0.3,27.9,204,124.4,338,96.1,56.3,161.7,204,96.1,"BSS"
2024-12-22,"weekend",5.4,"private_boat","all_gear",4.4,0.1,0.3,8.4,3.9,18.3,33.2,14.7,76.5,8.4,33.2,"BSS"
2024-12-22,"weekend",5.4,"shore","all_gear",80.8,0.1,11.1,205.2,123.6,334.2,96.4,57,162.8,205.2,96.4,"BSS"
2024-12-23,"weekday",5.7,"private_boat","all_gear",9.3,NA,NA,6.5,2.9,14.1,26,11.2,60.6,6.5,26,"BSS"
2024-12-23,"weekday",5.7,"shore","all_gear",129.1,0.3,36.6,100,61.5,160.7,87.2,51.3,146.4,100,87.2,"BSS"
2024-12-24,"weekday",5.7,"private_boat","all_gear",4.6,NA,NA,6.5,2.9,14.4,26.3,11.3,61.6,6.5,26.3,"BSS"
2024-12-24,"weekday",5.7,"shore","all_gear",137.9,0.8,112,99.2,60.6,162.5,86.4,50.2,146.8,99.2,86.4,"BSS"
2024-12-25,"weekday",5.7,"private_boat","all_gear",NA,NA,NA,6.5,3,13.9,26.5,11.5,59.5,6.5,26.5,"BSS"
2024-12-25,"weekday",5.7,"shore","all_gear",NA,NA,NA,99.7,61.3,164,86.5,51.1,147.8,99.7,86.5,"BSS"
2024-12-26,"weekday",5.7,"private_boat","all_gear",0,NA,NA,6.5,2.9,14.1,26.4,11.3,60.8,6.5,26.4,"BSS"
2024-12-26,"weekday",5.7,"shore","all_gear",146.8,0.4,65.9,99.1,60.2,164.1,86.2,50.4,148.1,99.1,86.2,"BSS"
2024-12-27,"weekend",5.4,"private_boat","all_gear",8.8,8,70.8,8.4,3.8,18.8,33.2,14.2,80.7,8.4,33.2,"BSS"
2024-12-27,"weekend",5.4,"shore","all_gear",212.6,0.5,103,205,123.9,339.4,96.1,57.2,166.2,205,96.1,"BSS"
2024-12-28,"weekend",5.4,"private_boat","all_gear",22.1,0.2,4.4,8.4,3.8,19,33.5,14.3,78.9,8.4,33.5,"BSS"
2024-12-28,"weekend",5.4,"shore","all_gear",246.6,0.3,64.3,205.2,124.9,339.7,96.4,57.1,165.7,205.2,96.4,"BSS"
2024-12-29,"weekend",5.4,"private_boat","all_gear",NA,NA,NA,8.5,3.9,18.5,33.5,14.5,76.2,8.5,33.5,"BSS"
2024-12-29,"weekend",5.4,"shore","all_gear",NA,NA,NA,204.4,124.5,336.9,96.1,57,162.9,204.4,96.1,"BSS"
2024-12-30,"weekday",5.7,"private_boat","all_gear",NA,NA,NA,6.5,2.8,13.8,26.2,11,59.9,6.5,26.2,"BSS"
2024-12-30,"weekday",5.7,"shore","all_gear",NA,NA,NA,99.2,59.9,164.5,86.2,50.6,148.3,99.2,86.2,"BSS"
2024-12-31,"holiday",5.4,"private_boat","all_gear",8.8,0.7,6.2,13.8,5.1,43.2,55.1,19.2,176.6,13.8,55.1,"BSS"
2024-12-31,"holiday",5.4,"shore","all_gear",408,0.5,188.5,302.7,166.9,561.5,142.9,76.6,270.4,302.7,142.9,"BSS"
2025-01-01,"holiday",4.3,"private_boat","all_gear",10.5,1.3,14,10.9,3.9,30.7,42.3,13.7,130.2,10.9,42.3,"BSS"
2025-01-01,"holiday",4.3,"shore","all_gear",185.6,0.4,71.1,248,136,456.6,53.1,28.3,101.6,248,53.1,"BSS"
2025-01-02,"weekday",4.5,"private_boat","all_gear",0,1.9,0,4.9,2.2,11,19.5,8.2,46.5,4.9,19.5,"BSS"
2025-01-02,"weekday",4.5,"shore","all_gear",99,0.3,26,81.2,48.3,134.4,32.2,18.2,56,81.2,32.2,"BSS"
2025-01-03,"weekend",4.3,"private_boat","all_gear",0,0.1,0,6.4,2.9,14.5,24.8,10.5,60.2,6.4,24.8,"BSS"
2025-01-03,"weekend",4.3,"shore","all_gear",186.1,0.4,78.7,166.6,100.6,277.1,35.7,20.7,62.1,166.6,35.7,"BSS"
2025-01-04,"weekend",4.3,"private_boat","all_gear",0,NA,NA,6.5,2.9,14.8,25.1,10.2,61.6,6.5,25.1,"BSS"
2025-01-04,"weekend",4.3,"shore","all_gear",132.2,0.1,18.1,166.8,101.7,271.9,35.8,20.8,61,166.8,35.8,"BSS"
2025-01-05,"weekend",4.3,"private_boat","all_gear",NA,NA,NA,6.5,3,14.4,24.9,10.4,61.2,6.5,24.9,"BSS"
2025-01-05,"weekend",4.3,"shore","all_gear",NA,NA,NA,167,101.4,277.6,35.7,21,62,167,35.7,"BSS"
2025-01-06,"weekday",4.5,"private_boat","all_gear",NA,NA,NA,5,2.2,11.2,19.7,8.2,46.4,5,19.7,"BSS"
2025-01-06,"weekday",4.5,"shore","all_gear",NA,NA,NA,81.6,49,133.9,32.4,18.8,55.5,81.6,32.4,"BSS"
2025-01-07,"weekday",4.5,"private_boat","all_gear",0,0.2,0,4.9,2.2,11.1,19.6,8.2,46,4.9,19.6,"BSS"
2025-01-07,"weekday",4.5,"shore","all_gear",67.6,0,2.8,81.8,48.9,135.7,32.3,18.8,56.1,81.8,32.3,"BSS"
2025-01-08,"weekday",4.5,"private_boat","all_gear",14.8,0.2,3.7,5,2.2,11.2,19.7,8.2,46.9,5,19.7,"BSS"
2025-01-08,"weekday",4.5,"shore","all_gear",103.4,0.3,35.3,81.6,49.5,133.2,32.3,18.8,56.2,81.6,32.3,"BSS"
2025-01-09,"weekday",4.5,"private_boat","all_gear",3.7,NA,NA,5,2.2,11.1,19.7,8.2,47.3,5,19.7,"BSS"
2025-01-09,"weekday",4.5,"shore","all_gear",124.9,0.6,70.6,82.1,49.2,132.5,32.4,18.8,55.8,82.1,32.4,"BSS"
2025-01-10,"weekend",4.3,"private_boat","all_gear",3.6,NA,NA,6.4,2.8,14.3,24.7,10.3,60.1,6.4,24.7,"BSS"
2025-01-10,"weekend",4.3,"shore","all_gear",116.2,0.3,35.6,167.4,103.2,275.3,36,21,62.1,167.4,36,"BSS"
2025-01-11,"weekend",4.4,"private_boat","all_gear",3.6,NA,NA,6.5,2.9,14.7,25.1,10.5,61.7,6.5,25.1,"BSS"
2025-01-11,"weekend",4.4,"shore","all_gear",509.7,0.1,72.4,167.7,104.5,270.7,36.1,21.3,61.1,167.7,36.1,"BSS"
2025-01-12,"weekend",4.4,"private_boat","all_gear",NA,NA,NA,6.4,2.8,14.7,24.9,10,62.8,6.4,24.9,"BSS"
2025-01-12,"weekend",4.4,"shore","all_gear",NA,NA,NA,169.1,103.1,275.2,36.1,21.1,61.4,169.1,36.1,"BSS"
2025-01-13,"weekday",4.6,"private_boat","all_gear",NA,NA,NA,5,2.2,10.7,19.8,8.2,44.4,5,19.8,"BSS"
2025-01-13,"weekday",4.6,"shore","all_gear",NA,NA,NA,82.4,50.2,136.2,32.6,19,56.4,82.4,32.6,"BSS"
2025-01-14,"weekday",4.6,"private_boat","all_gear",18.7,2.7,49.9,5,2.3,10.9,19.8,8.4,47.2,5,19.8,"BSS"
2025-01-14,"weekday",4.6,"shore","all_gear",179.7,0.5,88.6,82.5,50,135.1,32.6,19,55.8,82.5,32.6,"BSS"
2025-01-15,"weekday",4.6,"private_boat","all_gear",NA,NA,NA,4.9,2.2,10.9,19.8,8.1,46,4.9,19.8,"BSS"
2025-01-15,"weekday",4.6,"shore","all_gear",NA,NA,NA,82.5,50.7,132.7,32.8,19,55.6,82.5,32.8,"BSS"
2025-01-16,"weekday",4.6,"private_boat","all_gear",0,NA,NA,5,2.2,11.3,19.7,8.4,47.7,5,19.7,"BSS"
2025-01-16,"weekday",4.6,"shore","all_gear",57.6,0.3,19.2,82.6,51.6,133.2,32.7,19.5,55.3,82.6,32.7,"BSS"
2025-01-17,"weekend",4.4,"private_boat","all_gear",10.8,3,32.3,6.4,2.9,14.6,24.9,10.3,60.6,6.4,24.9,"BSS"
2025-01-17,"weekend",4.4,"shore","all_gear",162.1,0.2,36.1,169.4,105.3,278.7,36.4,21.5,62.7,169.4,36.4,"BSS"
2025-01-18,"weekend",4.4,"private_boat","all_gear",14.4,1.2,17.7,6.5,2.9,14.3,25.1,10.5,62.3,6.5,25.1,"BSS"
2025-01-18,"weekend",4.4,"shore","all_gear",214.1,0.2,47.8,170.4,105.9,275.5,36.3,21.7,61.4,170.4,36.3,"BSS"
2025-01-19,"weekend",4.4,"private_boat","all_gear",NA,NA,NA,6.5,2.9,14.6,24.9,10.3,60.7,6.5,24.9,"BSS"
2025-01-19,"weekend",4.4,"shore","all_gear",NA,NA,NA,169.8,103.3,276.7,36.4,21.4,62.2,169.8,36.4,"BSS"
2025-01-20,"weekday",4.6,"private_boat","all_gear",NA,NA,NA,4.9,2.3,10.5,19.6,8.4,44.9,4.9,19.6,"BSS"
2025-01-20,"weekday",4.6,"shore","all_gear",NA,NA,NA,83.2,50.7,134.5,32.9,19.3,55.7,83.2,32.9,"BSS"
2025-01-21,"weekday",4.6,"private_boat","all_gear",3.8,1.2,4.5,5,2.2,10.6,19.8,8.3,44.9,5,19.8,"BSS"
2025-01-21,"weekday",4.6,"shore","all_gear",58,0.1,7.8,83.3,51.5,135.1,33,19.4,56.1,83.3,33,"BSS"
2025-01-22,"weekday",4.6,"private_boat","all_gear",3.8,NA,NA,5,2.1,11,19.8,7.9,46.6,5,19.8,"BSS"
2025-01-22,"weekday",4.6,"shore","all_gear",29.1,0.2,7.3,70.4,43,117.1,27.9,16,48,70.4,27.9,"BSS"
2025-01-23,"weekday",4.6,"private_boat","all_gear",0,2,0,5,2.2,11.2,19.7,8.1,47.4,5,19.7,"BSS"
2025-01-23,"weekday",4.6,"shore","all_gear",58.2,0.1,3,83.6,51.3,134.9,33,19.2,56.6,83.6,33,"BSS"
2025-01-24,"weekend",4.4,"private_boat","all_gear",3.6,3,10.9,6.5,2.7,14.9,25,10.4,63.1,6.5,25,"BSS"
2025-01-24,"weekend",4.4,"shore","all_gear",31.3,NA,NA,170.7,104.8,276.3,36.6,21.4,61.9,170.7,36.6,"BSS"
2025-01-25,"weekend",4.4,"private_boat","all_gear",3.6,0.3,0.9,6.5,2.9,14.2,25.1,10.6,61.3,6.5,25.1,"BSS"
2025-01-25,"weekend",4.4,"shore","all_gear",236.9,0.2,53.1,170.3,104.8,282,36.3,21.6,63.2,170.3,36.3,"BSS"
2025-01-26,"weekend",4.4,"private_boat","all_gear",NA,NA,NA,6.5,2.9,14.5,24.9,10.1,62.7,6.5,24.9,"BSS"
2025-01-26,"weekend",4.4,"shore","all_gear",NA,NA,NA,171.3,106.2,276.8,36.8,21.6,61.8,171.3,36.8,"BSS"
2025-01-27,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,5,2.2,11.1,19.6,8.2,46.6,5,19.6,"BSS"
2025-01-27,"weekday",4.7,"shore","all_gear",NA,NA,NA,84.2,52.2,137,33.3,19.5,56.9,84.2,33.3,"BSS"
2025-01-28,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,5,2.2,10.9,19.7,8.1,46.4,5,19.7,"BSS"
2025-01-28,"weekday",4.7,"shore","all_gear",NA,NA,NA,84,51.1,138,33.2,19.3,57,84,33.2,"BSS"
2025-01-29,"weekday",4.7,"private_boat","all_gear",11.4,0.1,1.2,4.9,2.2,11,19.5,8.4,46.6,4.9,19.5,"BSS"
2025-01-29,"weekday",4.7,"shore","all_gear",117.3,0.4,52.3,84,52,137.6,33.1,19.7,57.3,84,33.1,"BSS"
2025-01-30,"weekday",4.7,"private_boat","all_gear",0,NA,NA,5,2.2,10.9,19.8,8.1,45.1,5,19.8,"BSS"
2025-01-30,"weekday",4.7,"shore","all_gear",88.1,0.5,39.8,84.1,51.1,136.4,33.2,19.4,56.2,84.1,33.2,"BSS"
2025-01-31,"weekend",4.5,"private_boat","all_gear",0,NA,NA,6.6,2.9,14.5,25.2,10.5,60.8,6.6,25.2,"BSS"
2025-01-31,"weekend",4.5,"shore","all_gear",49.2,0.3,15.2,172.5,106.1,280,37,21.8,62.3,172.5,37,"BSS"
2025-02-01,"weekend",4.5,"private_boat","all_gear",0,NA,NA,3,1.1,7.4,6.1,1.7,19.4,3,6.1,"BSS"
2025-02-01,"weekend",4.5,"shore","all_gear",168.7,0.1,22,132.1,79.4,221.1,26.6,15.2,47.3,132.1,26.6,"BSS"
2025-02-02,"weekend",4.5,"private_boat","all_gear",NA,NA,NA,3,1.1,7.6,6,1.8,20.3,3,6,"BSS"
2025-02-02,"weekend",4.5,"shore","all_gear",NA,NA,NA,132.7,79.9,221.6,26.8,15.3,47.4,132.7,26.8,"BSS"
2025-02-03,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,2.3,0.8,5.6,4.7,1.3,15.5,2.3,4.7,"BSS"
2025-02-03,"weekday",4.7,"shore","all_gear",NA,NA,NA,64.7,38.7,107.2,24.2,13.8,42.6,64.7,24.2,"BSS"
2025-02-04,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,2.3,0.9,5.6,4.7,1.4,15.9,2.3,4.7,"BSS"
2025-02-04,"weekday",4.7,"shore","all_gear",NA,NA,NA,64.8,38.4,106.6,24.1,13.8,43.2,64.8,24.1,"BSS"
2025-02-05,"weekday",4.7,"private_boat","all_gear",0,NA,NA,2.3,0.8,5.7,4.7,1.4,15.7,2.3,4.7,"BSS"
2025-02-05,"weekday",4.7,"shore","all_gear",7.4,0,0,64.5,38.8,106.4,24.1,13.6,42.7,64.5,24.1,"BSS"
2025-02-06,"weekday",4.7,"private_boat","all_gear",0,NA,NA,2.3,0.8,5.9,4.7,1.3,16.1,2.3,4.7,"BSS"
2025-02-06,"weekday",4.7,"shore","all_gear",14.8,0.1,1.6,64.8,38.9,109.3,24.2,13.6,42.9,64.8,24.2,"BSS"
2025-02-07,"weekend",4.5,"private_boat","all_gear",0,NA,NA,3,1.2,7.5,6,1.9,20.1,3,6,"BSS"
2025-02-07,"weekend",4.5,"shore","all_gear",46,0.5,21.7,133.9,80.4,223.2,27,15.2,47.4,133.9,27,"BSS"
2025-02-08,"holiday",4.5,"private_boat","all_gear",7.4,NA,NA,4.9,1.5,16,10.1,2.5,38.9,4.9,10.1,"BSS"
2025-02-08,"holiday",4.5,"shore","all_gear",230.5,0.1,27.5,200.2,108.3,366.7,40.3,20.8,77,200.2,40.3,"BSS"
2025-02-09,"weekend",4.5,"private_boat","all_gear",NA,NA,NA,3,1.1,7.5,6,1.7,19,3,6,"BSS"
2025-02-09,"weekend",4.5,"shore","all_gear",NA,NA,NA,133.4,81.3,219.7,27,15.5,46.7,133.4,27,"BSS"
2025-02-10,"weekday",4.7,"private_boat","all_gear",NA,NA,NA,2.3,0.9,5.7,4.7,1.3,14.8,2.3,4.7,"BSS"
2025-02-10,"weekday",4.7,"shore","all_gear",NA,NA,NA,65,38.7,110.5,24.2,13.7,43.2,65,24.2,"BSS"
2025-02-11,"weekday",4.7,"private_boat","all_gear",0,NA,NA,2.3,0.8,5.8,4.7,1.3,15.4,2.3,4.7,"BSS"
2025-02-11,"weekday",4.7,"shore","all_gear",74.5,0.2,15.1,65.1,38.9,108.8,24.4,13.6,42.7,65.1,24.4,"BSS"
2025-02-12,"weekday",4.7,"private_boat","all_gear",3.9,NA,NA,2.3,0.8,5.7,4.7,1.3,15.3,2.3,4.7,"BSS"
2025-02-12,"weekday",4.7,"shore","all_gear",41,0.2,10.3,65.2,39.5,108.2,24.3,13.8,42.6,65.2,24.3,"BSS"
2025-02-13,"weekday",4.8,"private_boat","all_gear",NA,NA,NA,2.3,0.8,5.5,4.8,1.3,15.4,2.3,4.8,"BSS"
2025-02-13,"weekday",4.8,"shore","all_gear",NA,NA,NA,65.3,39.8,107.5,24.5,13.8,43.4,65.3,24.5,"BSS"
2025-02-14,"weekend",4.5,"private_boat","all_gear",3.7,3,11.2,3,1.1,7.7,6,1.7,20.5,3,6,"BSS"
2025-02-14,"weekend",4.5,"shore","all_gear",82.1,0.1,9.9,133.8,81.4,221.9,27,15.3,47.2,133.8,27,"BSS"
2025-02-15,"weekend",4.6,"private_boat","all_gear",7.4,0.3,2,2.9,1.1,7.3,6,1.8,19.1,2.9,6,"BSS"
2025-02-15,"weekend",4.6,"shore","all_gear",232.4,0.2,36.4,133.8,81.6,222.4,27.1,15.6,47.1,133.8,27.1,"BSS"
2025-02-16,"weekend",4.6,"private_boat","all_gear",NA,NA,NA,2.9,1.1,7.6,6,1.8,20.2,2.9,6,"BSS"
2025-02-16,"weekend",4.6,"shore","all_gear",NA,NA,NA,134.6,82,226.8,27.2,15.6,48.6,134.6,27.2,"BSS"
2025-02-17,"weekday",4.8,"private_boat","all_gear",NA,NA,NA,2.3,0.8,5.8,4.7,1.3,15.1,2.3,4.7,"BSS"
2025-02-17,"weekday",4.8,"shore","all_gear",NA,NA,NA,65.7,40,109.1,24.5,14,43.6,65.7,24.5,"BSS"
2025-02-18,"weekday",4.8,"private_boat","all_gear",NA,NA,NA,2.3,0.8,5.9,4.7,1.3,15.8,2.3,4.7,"BSS"
2025-02-18,"weekday",4.8,"shore","all_gear",NA,NA,NA,66,40.1,108.5,24.6,13.9,43.2,66,24.6,"BSS"
2025-02-19,"weekday",4.8,"private_boat","all_gear",0,NA,NA,2.3,0.8,5.8,4.8,1.2,15.8,2.3,4.8,"BSS"
2025-02-19,"weekday",4.8,"shore","all_gear",45.1,0,0,66.2,39.1,108.3,24.7,13.8,43.4,66.2,24.7,"BSS"
2025-02-20,"weekday",4.8,"private_boat","all_gear",0,NA,NA,2.3,0.9,5.9,4.7,1.4,15,2.3,4.7,"BSS"
2025-02-20,"weekday",4.8,"shore","all_gear",112.9,0.1,11.3,66,40.3,108.4,24.7,14.1,42.9,66,24.7,"BSS"
2025-02-21,"weekend",4.6,"private_boat","all_gear",0,NA,NA,3,1.1,7.7,6,1.7,19.7,3,6,"BSS"
2025-02-21,"weekend",4.6,"shore","all_gear",64.8,0.1,8.4,134.5,81.2,226.3,27.2,15.6,48,134.5,27.2,"BSS"
2025-02-22,"weekend",4.6,"private_boat","all_gear",3.8,NA,NA,2.9,1.1,7.7,5.9,1.7,20.4,2.9,5.9,"BSS"
2025-02-22,"weekend",4.6,"shore","all_gear",101,0.1,6.1,135.7,82.9,224.9,27.2,15.9,48.7,135.7,27.2,"BSS"
2025-02-23,"weekend",4.6,"private_boat","all_gear",NA,NA,NA,3,1.1,7.7,6,1.7,20.5,3,6,"BSS"
2025-02-23,"weekend",4.6,"shore","all_gear",NA,NA,NA,136.4,81.2,223.3,27.5,15.5,48.3,136.4,27.5,"BSS"
2025-02-24,"weekday",4.8,"private_boat","all_gear",NA,NA,NA,2.3,0.8,5.6,4.7,1.3,15.5,2.3,4.7,"BSS"
2025-02-24,"weekday",4.8,"shore","all_gear",NA,NA,NA,66,40,109.2,24.7,14.1,43,66,24.7,"BSS"
2025-02-25,"weekday",4.8,"private_boat","all_gear",0,NA,NA,2.3,0.8,5.9,4.7,1.4,15.7,2.3,4.7,"BSS"
2025-02-25,"weekday",4.8,"shore","all_gear",41.6,0.1,4.2,66.3,40.1,111.4,24.7,14.2,44.1,66.3,24.7,"BSS"
2025-02-26,"weekday",4.8,"private_boat","all_gear",7.9,0,0,2.3,0.8,5.7,4.7,1.3,15.5,2.3,4.7,"BSS"
2025-02-26,"weekday",4.8,"shore","all_gear",121.3,0.5,54.8,66.1,39.9,110.4,24.7,14,44.3,66.1,24.7,"BSS"
2025-02-27,"weekday",4.8,"private_boat","all_gear",0,NA,NA,2.3,0.8,5.7,4.8,1.3,15.6,2.3,4.8,"BSS"
2025-02-27,"weekday",4.8,"shore","all_gear",121.4,1,119.2,66.5,40.5,108.9,24.8,14.5,43.3,66.5,24.8,"BSS"
2025-02-28,"weekend",4.6,"private_boat","all_gear",0,NA,NA,3,1.1,7.5,6,1.8,19.7,3,6,"BSS"
2025-02-28,"weekend",4.6,"shore","all_gear",58.1,0.2,10.4,145.7,91.1,234.4,29.5,17.2,51.3,145.7,29.5,"BSS"
2025-03-01,"weekend",4.6,"private_boat","all_gear",7.6,0.2,1.3,6.3,2.7,14.4,21.7,7.5,62.1,6.3,21.7,"BSS"
2025-03-01,"weekend",4.6,"shore","all_gear",381.7,0.1,40.2,137.1,87.3,215.7,29.5,17.8,49.3,137.1,29.5,"BSS"
2025-03-02,"weekend",4.6,"private_boat","all_gear",NA,NA,NA,6.3,2.8,14.3,21.5,7.4,64.2,6.3,21.5,"BSS"
2025-03-02,"weekend",4.6,"shore","all_gear",NA,NA,NA,137.3,87.8,216.5,29.4,17.8,49.3,137.3,29.4,"BSS"
2025-03-03,"weekday",4.9,"private_boat","all_gear",NA,NA,NA,4.8,2.2,10.9,16.9,6.1,47.5,4.8,16.9,"BSS"
2025-03-03,"weekday",4.9,"shore","all_gear",NA,NA,NA,67.2,42.7,105.4,26.6,16.2,44.4,67.2,26.6,"BSS"
2025-03-04,"weekday",4.9,"private_boat","all_gear",0,NA,NA,4.8,2.1,10.8,17,5.9,48.2,4.8,17,"BSS"
2025-03-04,"weekday",4.9,"shore","all_gear",16.5,0,0,66.9,42.7,104.7,26.6,15.9,44,66.9,26.6,"BSS"
2025-03-05,"weekday",4.9,"private_boat","all_gear",0,NA,NA,4.8,2.1,10.9,16.8,6,46.9,4.8,16.8,"BSS"
2025-03-05,"weekday",4.9,"shore","all_gear",10.2,0.2,2.4,67.2,42.3,105.4,26.7,15.8,44.8,67.2,26.7,"BSS"
2025-03-06,"weekday",4.9,"private_boat","all_gear",4,NA,NA,4.8,2.1,10.6,17,6,48.3,4.8,17,"BSS"
2025-03-06,"weekday",4.9,"shore","all_gear",91.8,0.1,8.1,67.1,42.6,104.1,26.7,15.9,44.2,67.1,26.7,"BSS"
2025-03-07,"weekend",4.7,"private_boat","all_gear",NA,NA,NA,6.3,2.9,14.2,21.3,7.6,62.8,6.3,21.3,"BSS"
2025-03-07,"weekend",4.7,"shore","all_gear",37.8,0.3,11.9,137.6,87.7,219.1,29.6,17.7,49.2,137.6,29.6,"BSS"
2025-03-08,"weekend",4.7,"private_boat","all_gear",0,NA,NA,6.4,2.7,14.5,22,7.6,61.8,6.4,22,"BSS"
2025-03-08,"weekend",4.7,"shore","all_gear",221,0.2,45.9,138.7,88.6,215.9,29.8,17.7,50.1,138.7,29.8,"BSS"
2025-03-09,"weekend",4.7,"private_boat","all_gear",NA,NA,NA,6.2,2.8,14.7,21.3,7.6,65.1,6.2,21.3,"BSS"
2025-03-09,"weekend",4.7,"shore","all_gear",NA,NA,NA,138,88.2,217.7,29.7,17.9,49.9,138,29.7,"BSS"
2025-03-10,"weekday",4.9,"private_boat","all_gear",NA,NA,NA,4.9,2.2,10.8,17,6.2,47.4,4.9,17,"BSS"
2025-03-10,"weekday",4.9,"shore","all_gear",NA,NA,NA,67.7,43.1,105.3,26.9,16.1,44.5,67.7,26.9,"BSS"
2025-03-11,"weekday",4.9,"private_boat","all_gear",8,NA,NA,4.9,2.1,10.8,16.9,5.8,47.9,4.9,16.9,"BSS"
2025-03-11,"weekday",4.9,"shore","all_gear",55.1,0.4,21.3,67.6,43.2,105.1,26.9,16.1,44.7,67.6,26.9,"BSS"
2025-03-12,"weekday",4.9,"private_boat","all_gear",4,NA,NA,4.8,2.1,10.7,16.9,6.1,47.2,4.8,16.9,"BSS"
2025-03-12,"weekday",4.9,"shore","all_gear",66.7,0.2,10.9,67.8,43,106.7,26.9,15.9,45.1,67.8,26.9,"BSS"
2025-03-13,"weekday",4.9,"private_boat","all_gear",NA,NA,NA,4.7,2.1,10.9,16.7,6.1,47.1,4.7,16.7,"BSS"
2025-03-13,"weekday",4.9,"shore","all_gear",NA,NA,NA,67.5,43.4,105.4,26.8,16.2,44.4,67.5,26.8,"BSS"
2025-03-14,"weekend",4.7,"private_boat","all_gear",3.8,NA,NA,6.3,2.8,14,21.3,7.6,60.5,6.3,21.3,"BSS"
2025-03-14,"weekend",4.7,"shore","all_gear",78.7,0.2,17.5,138.6,88.6,218.2,29.9,18.1,49.4,138.6,29.9,"BSS"
2025-03-15,"weekend",4.7,"private_boat","all_gear",0,NA,NA,6.3,2.8,13.9,21.5,7.6,63,6.3,21.5,"BSS"
2025-03-15,"weekend",4.7,"shore","all_gear",60.3,0.2,9.2,138.9,88.7,220.6,29.9,18.2,50.3,138.9,29.9,"BSS"
2025-03-16,"weekend",4.7,"private_boat","all_gear",NA,NA,NA,6.4,2.7,14.1,21.7,7.8,62.6,6.4,21.7,"BSS"
2025-03-16,"weekend",4.7,"shore","all_gear",NA,NA,NA,139,89.1,218.6,30,18,49.8,139,30,"BSS"
2025-03-17,"weekday",4.9,"private_boat","all_gear",NA,NA,NA,4.8,2.1,10.7,16.8,6,47.1,4.8,16.8,"BSS"
2025-03-17,"weekday",4.9,"shore","all_gear",NA,NA,NA,67.6,43.5,106.6,26.9,16.3,45.3,67.6,26.9,"BSS"
2025-03-18,"weekday",4.9,"private_boat","all_gear",8.1,NA,NA,4.8,2.1,11.1,16.7,6.1,48.6,4.8,16.7,"BSS"
2025-03-18,"weekday",4.9,"shore","all_gear",58.1,0.4,22.4,67.9,42.9,108,27,16,45.3,67.9,27,"BSS"
2025-03-19,"weekday",4.9,"private_boat","all_gear",0,NA,NA,4.8,2.2,10.6,16.8,6.1,48.3,4.8,16.8,"BSS"
2025-03-19,"weekday",4.9,"shore","all_gear",56.9,0.1,5.9,68.3,44,106.2,27,16.4,45.2,68.3,27,"BSS"
2025-03-20,"weekday",4.9,"private_boat","all_gear",0,NA,NA,4.8,2.1,11.1,16.9,5.8,47.8,4.8,16.9,"BSS"
2025-03-20,"weekday",4.9,"shore","all_gear",11.7,0.5,5.8,68.1,42.9,107.4,27,16.1,45.7,68.1,27,"BSS"
2025-03-21,"weekend",4.7,"private_boat","all_gear",0,NA,NA,6.3,2.8,14.2,21.5,7.6,60.9,6.3,21.5,"BSS"
2025-03-21,"weekend",4.7,"shore","all_gear",38.4,0.3,12.3,140,89.9,218.9,30.1,18,49.8,140,30.1,"BSS"
2025-03-22,"weekend",4.7,"private_boat","all_gear",13.5,NA,NA,6.3,2.9,14.1,21.5,7.6,63.2,6.3,21.5,"BSS"
2025-03-22,"weekend",4.7,"shore","all_gear",228.1,0.2,46.6,140,89.4,219.2,30.1,18.3,50.1,140,30.1,"BSS"
2025-03-23,"weekend",4.7,"private_boat","all_gear",0,NA,NA,6.4,2.8,14.4,21.8,7.8,63.6,6.4,21.8,"BSS"
2025-03-23,"weekend",4.7,"shore","all_gear",NA,NA,NA,140.8,88.7,219.3,30.3,18.3,49.9,140.8,30.3,"BSS"
2025-03-24,"weekday",5,"private_boat","all_gear",NA,NA,NA,4.8,2.1,11.3,16.6,5.9,48.2,4.8,16.6,"BSS"
2025-03-24,"weekday",5,"shore","all_gear",NA,NA,NA,68,43.6,106.8,27.1,16.1,45.7,68,27.1,"BSS"
2025-03-25,"weekday",5,"private_boat","all_gear",32.5,1.1,36.6,4.8,2.2,11,16.8,6.2,48.3,4.8,16.8,"BSS"
2025-03-25,"weekday",5,"shore","all_gear",97.6,0.4,42.2,68.5,43.5,106.3,27.2,16.4,44.9,68.5,27.2,"BSS"
2025-03-26,"weekday",5,"private_boat","all_gear",NA,NA,NA,4.8,2.1,10.9,16.8,6.1,45,4.8,16.8,"BSS"
2025-03-26,"weekday",5,"shore","all_gear",NA,NA,NA,68.4,44.2,106.5,27.3,16.4,45.4,68.4,27.3,"BSS"
2025-03-27,"weekday",5,"private_boat","all_gear",0,NA,NA,4.8,2.2,11,16.9,6.2,49.3,4.8,16.9,"BSS"
2025-03-27,"weekday",5,"shore","all_gear",62.6,0.2,9.8,68.6,44.2,107.2,27.2,16.4,45.7,68.6,27.2,"BSS"
